se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20
.7909649,.77145684,.77818048,.77027351,.75609201,.748362,.75288069,.75246906,.73562294,.69269633,.7329616,.72315371,.69926041,.6679672,.66290778,.64562976,.65187156,.64208913,.65684909,.63417536
.69937634,.68534905,.68014669,.67788821,.65627295,.65809709,.66236919,.64217842,.63709158,.66561306,.63289708,.61527807,.62296146,.59159988,.59368348,.58756155,.571769,.58595264,.58427697,.55943644
.36027163,.35682526,.35460091,.34831715,.33922023,.34246272,.33954358,.33947781,.33429009,.32400787,.31840792,.32228962,.32829145,.31304148,.3054789,.30694312,.29827568,.3082405,.30888575,.28675869
.55204564,.54885054,.53768015,.53233421,.5420838,.52227855,.49585181,.50051177,.49812815,.47348115,.4580566,.46983364,.46555826,.46645495,.47739801,.45232546,.51958662,.47447169,.47766167,.45413119
.4762508,.47399044,.48835352,.464838,.45554993,.46169573,.43814036,.45705768,.42785066,.44568828,.41858244,.42550263,.4093582,.41663679,.40550268,.41569567,.40528795,.41027349,.4021816,.38803306
.82325149,.81010473,.80988228,.80410928,.80008316,.78733867,.77754802,.77231908,.74919945,.75163203,.73781908,.74095416,.7052753,.70775789,.72171187,.68012196,.6947661,.69898987,.65841162,.68365419
.6848439,.67416465,.67787927,.64402699,.66517013,.65356272,.65342802,.64140964,.6380794,.62714869,.61263984,.60116184,.58563131,.60886896,.60814625,.58591282,.56462127,.57160765,.56861615,.56388789
.55531335,.54599661,.54776698,.52645123,.52876455,.53627151,.52262545,.51811332,.52672547,.50804961,.49908873,.48469669,.51574743,.51566136,.47179595,.48207092,.48654059,.46492839,.46844566,.46712652
.78861529,.78004718,.77686703,.75946206,.7627545,.75997674,.74033594,.74276173,.72248739,.70270693,.72788513,.67519259,.70652282,.68327129,.67559767,.66648889,.656461,.66163605,.67781579,.64222354
1.1319828,1.1157967,1.1120762,1.0929747,1.0773934,1.0841383,1.0562518,1.0508184,1.0431604,1.0305738,1.0207622,1.0067919,1.0054806,.99448055,.99183959,.95052803,.9575271,.95529741,.91372108,.93119746
.54960096,.54688931,.53179777,.53880918,.53567529,.51672912,.51919186,.49698332,.52508754,.51256526,.49748218,.49251926,.50954539,.47941488,.47335446,.46304622,.45822135,.45743561,.47102207,.4586353
1.0727141,1.0642629,1.0522643,1.0418549,1.037429,1.0256956,1.0089626,1.0011251,.99130273,.98682445,.96559298,.93781239,.95373785,.95045882,.93598318,.92142832,.88977945,.88205564,.89401555,.86438733
.77203804,.76788598,.75428969,.74743754,.75063527,.72780246,.73924059,.73087716,.71297103,.69864541,.68016648,.70480865,.68806094,.67653471,.697532,.66784793,.6753239,.65646529,.63639545,.64532596
.54920089,.54213333,.52639419,.5228669,.53814298,.53545386,.5260343,.52184319,.54399365,.52576447,.49523976,.49532965,.50000638,.52364868,.50034183,.422811,.45007515,.48945147,.44630262,.43357709
.65065569,.643875,.63746476,.6265229,.6243304,.63028729,.61705393,.61773324,.59724474,.55073583,.57455266,.61481923,.5692293,.57146722,.51374376,.5519917,.57572865,.54593629,.49382704,.5286271
.78799754,.78320903,.77954507,.77004153,.76697248,.73418528,.74133641,.73826486,.70658898,.71527499,.70067167,.70456934,.68318748,.69484138,.67395276,.66224045,.66035068,.64484346,.6372112,.63371444
.49601498,.48870417,.48607114,.46989617,.49125507,.46951881,.45910755,.47132605,.45852438,.44784027,.45242411,.45411733,.42412236,.41532186,.42067152,.42498326,.39240256,.42103562,.44949946,.39285192
.55322516,.54743975,.538297,.52971619,.51544362,.52640975,.50421613,.51960456,.50934011,.52004325,.50564075,.51964593,.49615821,.51433641,.48213103,.45480981,.48301262,.45951864,.48284271,.45137107
1.0767639,1.0730323,1.0645955,1.0476967,1.0316185,1.0276062,1.0283542,1.0011859,.96403009,.95059615,.9517929,.9692167,.96658313,.93668282,.89177334,.88478035,.89331234,.93128359,.8872959,.9237498
.77181906,.76470917,.75082016,.74838346,.73274255,.73393875,.71958345,.7015028,.70714849,.70618784,.70676863,.68148786,.67920351,.65702146,.68284541,.63956714,.65250796,.66002905,.63083637,.6287834
.82216913,.81442392,.81042808,.79294008,.78637117,.77914143,.76907152,.7632463,.76195168,.75416946,.72919267,.74267358,.73554021,.73467463,.72689831,.71548837,.69418776,.68668491,.69362473,.64921701
.659266,.64954334,.65337008,.64487594,.62840635,.63390249,.62758988,.60127848,.6034928,.60665989,.60163832,.58861965,.58764738,.56727582,.56690502,.56742412,.56772417,.58891082,.55451828,.52815777
.68798286,.69021302,.66630346,.67968017,.65092373,.65138918,.63990802,.65965515,.63886178,.65511179,.62876362,.58077282,.59346545,.60827154,.58956945,.52309757,.57668167,.55910742,.60327423,.55228806
.64124972,.63439626,.62999517,.6246807,.61489826,.61251938,.60772038,.6036759,.59019065,.58063775,.59455466,.56445134,.57831043,.55313575,.57352662,.53117287,.53218353,.53954947,.54423559,.54120529
.67531526,.66972923,.6660192,.64649957,.64183831,.64616024,.63438749,.62329799,.64173865,.62946761,.59262615,.60766375,.59158951,.57853997,.57470226,.57856184,.55897582,.54919541,.56173968,.56360823
1.446875,1.4324934,1.4209672,1.3994049,1.3887458,1.3889265,1.3623273,1.3509593,1.3383855,1.3220738,1.3025764,1.2896304,1.2782278,1.2650341,1.2369419,1.2304212,1.2222495,1.1991527,1.1976262,1.177556
.72668767,.72461891,.71185833,.71494639,.6875338,.68076831,.691172,.68257791,.66662055,.6713087,.65098679,.66519314,.63802016,.64980131,.67955804,.61949044,.60935128,.59227401,.60500711,.59007752
.72081417,.71956462,.69517273,.7014817,.69220948,.67196608,.69666553,.67173153,.66385251,.66718423,.63759917,.65380377,.63033748,.62150437,.60936242,.61479533,.60898769,.63461685,.56852096,.59061652
.55173492,.54690677,.53799349,.5333603,.54435414,.5272674,.52608442,.50147754,.49755636,.52895826,.50947189,.48236439,.49583662,.50390357,.45771697,.45495778,.47234216,.48805007,.45355862,.44730285
.73746824,.73196757,.71896815,.71767658,.70982683,.69729143,.69304717,.69099021,.68317479,.67257106,.65698481,.66211832,.65626311,.64717835,.64842063,.63557225,.64121407,.62695086,.61418599,.61227751
1.5131474,1.4976245,1.4893684,1.4627374,1.4504396,1.4363523,1.4154822,1.404188,1.4017277,1.3773086,1.353106,1.3395073,1.3483987,1.3301613,1.2931186,1.2833744,1.2882788,1.2381927,1.2457968,1.2236133
.50675505,.50448686,.49355012,.50338304,.50009203,.47820246,.45303622,.45911723,.48479614,.4778671,.48414952,.45490769,.46234378,.44019598,.45329326,.40688506,.41884506,.42458615,.40937838,.41705507
.67777961,.66993374,.65406001,.64825976,.65016687,.65460378,.63302475,.61943799,.62331861,.62461048,.61931926,.59551001,.61034435,.5756014,.59340888,.57419991,.57751465,.5549466,.57493156,.54226243
.88169497,.87438464,.87196273,.85519969,.84239584,.83905321,.84173381,.83202362,.80665517,.79119289,.79378629,.79609799,.77585226,.79251999,.77980924,.78128421,.71489322,.73911333,.70902181,.70009488
1.127112,1.1174237,1.1013095,1.1006377,1.0811765,1.0644765,1.0561521,1.0602171,1.0396872,1.0275794,1.0063745,1.0128826,1.0010618,.96929157,.96901667,.96281534,.94461834,.93717015,.91999257,.92115426
.64701819,.64870369,.63213795,.61770785,.61420912,.61577183,.59336877,.58122438,.59736186,.59127212,.58657825,.54892331,.58637601,.56279415,.57302213,.5541442,.54299551,.53410894,.53328133,.56531757
.61902559,.61704659,.62469333,.58442324,.59166825,.60664076,.56150162,.56527984,.56996304,.61925346,.57819426,.58009112,.54718071,.56431782,.54155725,.51129287,.5000813,.52669042,.50878692,.48381543
.65868235,.65889913,.63858575,.63696581,.62790763,.62097645,.60971111,.60772175,.60014045,.58787084,.61381817,.59682691,.60221422,.58632213,.56341362,.55077273,.5706048,.53725451,.5268119,.53514981
1.1247392,1.1150149,1.104903,1.0906371,1.0700709,1.0738357,1.0631169,1.0706264,1.0375125,1.0157514,1.0144584,1.0107723,.99273205,.97412276,.97705674,.96473497,.95006686,.93523431,.93598402,.91780698
.47498828,.47137579,.46154898,.46522427,.45393565,.44858691,.45021468,.46035331,.44375566,.44240639,.42609891,.42461166,.42590162,.42584428,.42181724,.40849245,.40418085,.41545209,.38342649,.38504466
.76477695,.75539988,.73682886,.74619001,.74022329,.73634017,.71092182,.71877831,.68128252,.70296258,.70061988,.68338972,.67338204,.66521412,.65948504,.63716793,.66420853,.64148128,.6201241,.61183447
.6896776,.67990345,.67451882,.67228037,.66680169,.65626621,.64303863,.64342469,.63547778,.62366062,.62736857,.61738336,.60382795,.60725868,.61295027,.5967924,.58110249,.57597077,.5741182,.57719457
.57623488,.57400841,.56108528,.54734844,.56635427,.53676164,.55172747,.53255248,.51871717,.5363127,.51550514,.51496321,.51773691,.53698045,.50546312,.47790849,.46806428,.49687031,.46724722,.4668785
.605829,.59837574,.59679973,.59844124,.58924329,.55957609,.58505881,.57146984,.56001478,.56189197,.55022103,.55124909,.55476755,.5293293,.53327459,.5356878,.49953139,.51527518,.52037722,.52227533
.44485119,.43940347,.4340803,.43421245,.42812642,.42041308,.41928732,.4176974,.41220799,.39903012,.41858,.40634659,.41259357,.37706408,.40417323,.3983148,.38786945,.36050594,.3771669,.36836395
.47390851,.46994936,.46728992,.45997822,.45181581,.44596487,.4482922,.4470883,.42984492,.42558879,.42442074,.41908097,.42535156,.41645744,.41732857,.42035112,.40304688,.4090336,.39549142,.38686022
.6827879,.67307711,.67670017,.662736,.65949029,.65004534,.64874899,.63861644,.62911052,.62450957,.62004417,.61166823,.60580987,.59921181,.58494693,.60144293,.57858968,.56240344,.57230276,.55364746
.44286677,.43940094,.44134337,.43204808,.42988175,.41990525,.41203466,.41637716,.40889776,.40632936,.39787629,.38769081,.38651916,.38442299,.37445086,.39039296,.35798895,.37498212,.36165416,.38084349
.68610334,.67857742,.67495149,.65735853,.66704404,.65097761,.63015121,.63381726,.6144793,.64545023,.64620936,.62725043,.60812807,.59666353,.59215629,.60530895,.56565398,.59363657,.57160801,.56413728
.51411647,.50360519,.50076389,.51173449,.49142465,.47416621,.49622786,.49809378,.46364281,.46297729,.46018991,.48508349,.45958075,.461833,.44035247,.45247659,.43913004,.42674544,.43351412,.42444247
.49351391,.49830025,.48588625,.47276539,.4749825,.45306772,.46703452,.46021804,.47246864,.44910362,.45654091,.42615587,.43703133,.41671866,.44591886,.40770432,.39592004,.37893182,.40701064,.43774834
.79539961,.78462428,.77871186,.7719503,.77054459,.7601462,.73555577,.74949449,.73713636,.73207027,.69575536,.68914753,.70135367,.67444545,.68398499,.66882622,.68981969,.65832239,.66153067,.62522525
.73011327,.71740496,.71911377,.70231688,.68322545,.70118475,.69935083,.66316444,.63321638,.65345412,.62886208,.64387172,.63740933,.63958961,.60381907,.62157351,.63019776,.60554707,.60899067,.59567833
.57480305,.56474555,.55982518,.55574858,.55556649,.5664975,.55702049,.53527278,.5173648,.51831913,.5107469,.52387744,.51900905,.49731457,.49649498,.50403738,.50687379,.45470041,.47980827,.47891951
.4268752,.4183428,.4268136,.41394773,.42188323,.40677509,.40386635,.39191988,.38605988,.38446149,.38807991,.37551293,.3824794,.35487828,.37022868,.3700088,.35729837,.36218041,.3491177,.35258585
.6733644,.67432469,.66020763,.64737946,.64903063,.63842386,.63469779,.62071753,.62173361,.6131928,.60333157,.6157372,.60687166,.58334243,.57551724,.59959459,.55731088,.55364585,.53117323,.53613573
.67128706,.66085958,.64603782,.64891952,.6600557,.64084649,.6265142,.63275218,.61574346,.6098634,.62812734,.61248851,.58761883,.60215032,.56079501,.58428675,.58550453,.56542397,.55083591,.54588789
.63753474,.63201898,.63147748,.61963022,.60271329,.60883361,.59530139,.59180576,.59390008,.59314579,.57080543,.56626952,.58953869,.57587528,.55658758,.51790464,.52824831,.5251559,.51586401,.52945894
.90968043,.90521622,.88958043,.88231194,.88962406,.86885518,.8473866,.84091789,.81053978,.82438785,.81536311,.7812525,.80617315,.79736221,.79591727,.79316789,.79348874,.74854136,.79864633,.69822037
.864214,.85874277,.85881007,.84234512,.82016802,.8088361,.82847923,.77921975,.79185104,.79273307,.77535599,.80192178,.77145481,.76740825,.75889522,.73256016,.70864713,.75026196,.72983009,.70162231
.72772831,.72589999,.72138131,.7124325,.69146091,.71247572,.66431302,.6780417,.64920151,.67028737,.63256043,.63837701,.62851602,.64882457,.62961036,.61139053,.61437345,.61365801,.66038269,.60578865
.89332753,.88253361,.88004881,.86364609,.84874827,.84321862,.83528835,.82571214,.82271326,.84091091,.80722141,.80770099,.78779006,.77283484,.79401535,.75293052,.76862788,.75309944,.73126179,.75061214
.71488589,.70982689,.69797593,.69724262,.68631691,.69285691,.67212683,.67939097,.64967865,.64513379,.6313048,.62956959,.6221984,.62419289,.62051547,.62626445,.6023218,.59098226,.57469034,.5778718
.50236803,.50055188,.4962239,.48923272,.47775427,.47766429,.47536409,.46392077,.46672019,.45492965,.47449172,.45692652,.45153624,.43470934,.43661931,.4240438,.42194313,.4195061,.39953041,.43627116
.87100202,.86264932,.85658479,.83909172,.83656323,.83006048,.81771308,.81180841,.80254155,.79688048,.78549463,.77660871,.76338959,.75561172,.75106871,.73535848,.73542017,.70769012,.72574598,.71426153
.61905813,.61315012,.60825032,.60027534,.5938853,.58851808,.58383697,.58695805,.56346488,.55984008,.56026196,.5578866,.54632378,.56380826,.54245514,.51930964,.51986682,.51695085,.53343529,.50064194
.82999754,.82657999,.80715424,.8012777,.80354428,.78877127,.79374355,.76136976,.77413595,.73516709,.76196039,.72539526,.72635972,.71670133,.74518269,.70274627,.72128636,.69111907,.70003039,.68268847
.73672956,.72838253,.71072036,.71477389,.72152615,.72159803,.68943071,.67972785,.68939435,.67756766,.6696741,.66196549,.6355654,.65192944,.6644578,.65285099,.60518467,.59353358,.604536,.59059691
.53858918,.53461367,.52539766,.53688073,.52543193,.51583445,.49935243,.50601953,.4946554,.49964195,.49078536,.47243944,.46087775,.48678443,.45331296,.44684678,.4403961,.44663167,.44409215,.45487654
.45131412,.44424924,.45295876,.43233898,.44018802,.42741352,.43653193,.41002846,.42194709,.41508132,.42449206,.41784194,.40637198,.39749807,.3961004,.39564231,.39167824,.38107452,.38393742,.35481048
.58143669,.57756221,.56861544,.56419003,.55736971,.54488856,.54908341,.55269623,.54777175,.52907312,.51680356,.50459218,.51681393,.52651018,.5104419,.49796513,.5024327,.49482268,.48096472,.46362856
.61965466,.61238325,.61230558,.60716718,.59948337,.57117271,.58361942,.5851478,.57816857,.55022842,.55715919,.57834464,.546027,.53778136,.51224798,.53554815,.53911495,.5481258,.54791588,.5254122
.53504175,.52875191,.52281082,.52158064,.51519036,.50727624,.51525867,.50143909,.49969152,.47512603,.49498531,.48157963,.46804255,.48125586,.46946448,.45574471,.44470748,.4541488,.45743081,.43553689
.56139255,.55981427,.54146212,.54014552,.54333556,.54468781,.52293891,.53824586,.51527297,.51963454,.52458054,.50093293,.48823941,.49981824,.50545186,.47758204,.4974643,.47629449,.44608185,.44153205
.73443502,.73201001,.72124171,.7152859,.71260393,.70147252,.68568414,.68566787,.67610419,.65829092,.66862816,.66115147,.6534096,.65549177,.6519087,.61874038,.60919988,.61115354,.60231292,.59818327
.70658052,.70209289,.69271559,.69196367,.6765601,.6760546,.6732558,.66509086,.65827948,.64330602,.63980281,.62243718,.61932445,.6184212,.62128592,.60554713,.59693599,.59535033,.59229332,.57531971
.40898255,.40606779,.40354142,.39537284,.38609868,.40045574,.38442463,.37043482,.37547189,.39041933,.38643631,.37176746,.34867647,.36219546,.36142439,.33771905,.36851028,.3323493,.313218,.35599172
.85627419,.85304457,.84050912,.83460671,.8205415,.81284124,.81618023,.80130374,.78072393,.77449369,.77512407,.74575984,.72311532,.75158238,.7448929,.74311072,.74310571,.72168767,.70383888,.67959321
.75806719,.74910724,.74963319,.72500217,.73475575,.69990361,.70111877,.70115322,.75006378,.68021959,.71159202,.67975575,.6766938,.65063071,.67245978,.64175671,.63587153,.63594544,.63232625,.64903599
.58619404,.58459896,.57286984,.56627333,.58408457,.55561286,.55603218,.56245327,.54579204,.5533374,.54361731,.52897602,.53333646,.50056964,.47633326,.49653244,.51394349,.49762505,.48120913,.48157093
.51142013,.50961345,.50437015,.48556459,.4965634,.4820208,.48451734,.4556886,.44841176,.46594894,.47110415,.43693006,.42993915,.43144444,.43286929,.42978439,.44468758,.400998,.4051623,.41718504
.56940371,.5653469,.55893397,.55140406,.54601729,.54431325,.52680385,.54674333,.5195412,.5150215,.53356349,.50982583,.50818378,.49860647,.50519079,.47947714,.48020422,.46908417,.47375163,.46290347
.50803411,.50179952,.49529794,.49306133,.49524772,.48517367,.4782069,.48274052,.46509892,.46052057,.47022739,.44117519,.42134336,.43479106,.44915387,.43263176,.44363242,.42119142,.42119268,.42354342
.48165414,.47599521,.48137653,.44667104,.46210322,.46038732,.46426079,.45533556,.45035976,.42376658,.43699387,.42876071,.40448481,.40798518,.4025858,.39915818,.39845949,.3928887,.37522852,.39258125
.42759666,.42230871,.42479435,.40322956,.42211315,.41112521,.38396612,.396254,.39847776,.39221093,.39373752,.39787805,.3830986,.36905,.38455909,.37450895,.36634588,.37354472,.34634233,.34300885
.5773015,.56714112,.56669801,.54642594,.5490008,.55238932,.5328126,.5558821,.5302518,.51933694,.51460946,.49309522,.53465122,.50624394,.51190919,.52324659,.48333931,.47313374,.46770543,.459885
.62362295,.61715734,.61331552,.5981369,.6013394,.59034866,.58368206,.58351421,.57819438,.5641892,.56762427,.55935383,.54802006,.5613203,.5388087,.54094893,.53069335,.50893581,.51503527,.51718163
.73404866,.72468132,.71866626,.70857,.70226443,.70375168,.68769467,.68252516,.67944604,.65749627,.66080558,.6605733,.65678978,.64653981,.64805508,.60242224,.61856884,.60771847,.60324734,.59940153
.67645907,.66358566,.65830314,.66039538,.66046005,.64387268,.63465351,.63115966,.63196856,.61630106,.62315226,.58642143,.58734089,.59202951,.59876585,.57563019,.5563513,.56809264,.59054387,.57173771
.77074403,.76450843,.75932038,.74841416,.73988605,.73699582,.72601062,.70188719,.70573235,.70655179,.67494166,.66739315,.68854189,.66150981,.66863221,.65745479,.65106386,.67111343,.62423629,.64893663
.59252745,.58984631,.58915585,.57781267,.57868522,.57304353,.55982149,.54755288,.54119194,.53792745,.51184893,.54352993,.52443427,.51968628,.51291233,.5063886,.50794572,.50216883,.46696278,.4717043
.60057205,.58882004,.58213556,.57897371,.57497996,.56252682,.56305087,.54038465,.55672187,.52566379,.55238277,.52311826,.54189426,.54434192,.49615422,.51828915,.52136451,.49833387,.51283944,.50640953
.48179522,.48152235,.47020873,.47548437,.45109808,.46403897,.45017555,.45420516,.438012,.43977937,.44137388,.42536679,.42715332,.43209919,.42293519,.42063236,.41009727,.37717831,.41266415,.40166315
.51216871,.51464969,.50093049,.49103701,.48430637,.49207774,.49011481,.47035623,.46918958,.47639337,.44748881,.46182495,.45228323,.44300869,.44215408,.42438695,.42682812,.45154178,.43338344,.4150278
.54276025,.5360738,.52867585,.52208763,.53556252,.52275789,.51033086,.51397318,.50908816,.5094856,.51466751,.49397063,.4689537,.49727216,.47861084,.46594942,.47716764,.4640336,.45648193,.439576
.70287144,.69794947,.69004023,.68838793,.68245053,.66203707,.65144968,.64126462,.63999915,.66151661,.64011639,.6204983,.60571241,.59359413,.58868545,.61061168,.59239429,.5761444,.56925052,.5878337
.58458292,.57623571,.57540017,.56914079,.55484188,.5552122,.54364794,.55149746,.53360182,.53924781,.53279084,.5182631,.49249318,.48567495,.52759904,.51584071,.48380902,.51430982,.49335241,.46389657
.69050032,.68395746,.67353201,.67428893,.66815931,.66013092,.66271389,.64921033,.64275289,.62058741,.62766171,.61690843,.62128603,.5913682,.59808624,.59211242,.58265001,.58073324,.58736742,.58033079
.82643026,.81911558,.81018358,.80504036,.79253006,.78181827,.77733886,.76612425,.77040285,.75133562,.74130851,.73215717,.73027104,.72356254,.71588248,.7029987,.69369817,.69005126,.67130274,.66699558
.65275949,.64504766,.64111835,.63552922,.61796278,.62493253,.60948282,.60978818,.5943616,.61432004,.57952088,.59645057,.58579403,.55428201,.54160303,.57367575,.55650622,.55169284,.54264027,.5111872
.85243505,.83374059,.84212232,.83752483,.82767946,.82510751,.77802539,.79926258,.81114268,.82347459,.74672663,.77650291,.75779706,.74046701,.75024837,.7344417,.7569896,.75280714,.73438042,.72185922
1.223803,1.2142459,1.199193,1.1908082,1.1774732,1.1608603,1.1556622,1.1365174,1.1228539,1.1112144,1.0798192,1.1145355,1.0867797,1.0746574,1.0546277,1.0520122,1.0044249,.99089622,1.0241055,1.0074583
1.5175314,1.5077052,1.4820515,1.4690779,1.4540123,1.449556,1.4215642,1.4036355,1.3850859,1.3874359,1.3681835,1.3592558,1.3402075,1.324345,1.3136445,1.2980034,1.2648858,1.2674913,1.2537656,1.2399238
.64840609,.63952851,.64135706,.62823445,.617737,.63099515,.62006611,.61593777,.60290194,.58970523,.61599797,.58461773,.58788043,.56855303,.53206217,.57692903,.53960556,.48869696,.53076565,.52109522
.76202208,.74969667,.74168992,.74641585,.74182594,.72113991,.71393877,.70097822,.70131063,.67898667,.69171572,.68816447,.66747582,.62938434,.65472901,.64800453,.6400423,.62688726,.64099097,.63133997
.76550126,.75438595,.75600773,.74316126,.73773736,.72537428,.70087445,.70707363,.69898546,.69798505,.68775243,.69536716,.68423569,.65448695,.67743862,.66668391,.65284193,.65084541,.64237785,.61449957
.77856982,.76849324,.76763058,.74685621,.73903537,.74171573,.73917031,.73192239,.7093457,.7071923,.71388721,.71211714,.7205168,.69644815,.67478925,.66913497,.65986568,.64155334,.64297891,.64801544
.99864286,.98703349,.98068637,.96371728,.95267862,.95278412,.94938016,.9276759,.91679394,.90305924,.90180677,.897201,.88773334,.85090822,.86545616,.85011834,.82397276,.83720505,.82733876,.81894642
.70071107,.68910259,.6828472,.68191385,.67755795,.66123766,.66320169,.64662296,.64469033,.64278829,.63777316,.61808521,.61266863,.60541654,.59075898,.60768008,.5776965,.57454711,.58568329,.57611841
.7146064,.69856232,.69411498,.68465954,.67928195,.67388695,.68071997,.68004507,.66714633,.65125716,.62528718,.64968216,.64290738,.63979906,.60943151,.61489636,.61613977,.58421129,.5855329,.58574402
.8592813,.84702569,.84348381,.83855033,.82379991,.81465298,.79952365,.79935813,.76513273,.76199079,.76983041,.75998116,.74210399,.75953794,.75478554,.754888,.72457761,.72305769,.70422673,.70388591
.50248063,.49704251,.4941324,.48660865,.48428497,.4762781,.48105991,.47141582,.47199512,.45859966,.45756802,.45880634,.42979202,.45293346,.45130953,.43190861,.43631253,.42001739,.41289192,.41627228
.71346223,.7115885,.70353717,.69768167,.69680685,.6813122,.68234384,.66142929,.66204429,.64456356,.65165365,.6184808,.61946011,.60841376,.61417925,.60636145,.60863763,.60299295,.5649125,.57529557
.5365119,.53029847,.5279454,.51134723,.50353283,.52833432,.49146524,.51272869,.49356681,.48781604,.48575541,.48597434,.49439698,.42958182,.44556665,.49192581,.4688127,.42743888,.41983196,.45203105
.83202082,.82450789,.8199448,.81133968,.80452847,.79220259,.78769362,.78660357,.76657975,.76723325,.74871731,.73621219,.72515273,.73460555,.7247445,.72788256,.71216434,.70397997,.69302976,.69574171
.72402668,.71767509,.7017315,.69939715,.69235355,.69400549,.68319184,.68509316,.66311938,.64829046,.65284181,.63277757,.65257084,.63067079,.63497794,.62303144,.59905326,.60540277,.59178156,.59365088
.76164222,.75570565,.76967829,.71859378,.70880949,.7260685,.70567334,.69230586,.69856387,.66485143,.68713754,.69773597,.68766034,.68754381,.66168714,.64884853,.68469471,.60558069,.60525513,.59330326
.86479926,.86105162,.84612381,.84024405,.83293641,.8166604,.81044352,.81199932,.79597408,.78525811,.78266716,.7659325,.75901878,.75157309,.74820137,.73890418,.70697773,.71512657,.70786881,.70338762
.59814847,.59137827,.59231502,.58386552,.57712084,.56921369,.57933462,.56442004,.54048848,.55974287,.53699601,.54847229,.49360201,.5430221,.51831597,.4948774,.49452344,.51703089,.50678325,.49828282
.52814877,.52676767,.5233323,.51463515,.51327956,.50746429,.49214584,.49695343,.49517715,.50011754,.48103192,.47803232,.47725499,.45275876,.47206798,.45487863,.44520921,.4280743,.45757464,.44341236
.55066872,.54278082,.54360294,.53365964,.53558809,.53515959,.51194847,.51061147,.52002716,.49801567,.49922124,.47517112,.51685435,.48403609,.47802672,.48167679,.46980035,.43263543,.46998781,.47443753
.56804967,.56308746,.55612653,.54785705,.54566139,.53468823,.52853733,.53622949,.53614146,.4983772,.49966887,.50658542,.50925803,.50118947,.49858567,.48805982,.48978636,.49233049,.45765039,.46353036
.58456337,.57624793,.57457167,.56466615,.56046861,.55150157,.55018193,.55144799,.53005886,.54578215,.53557307,.51826566,.51562768,.51728362,.52430791,.50523776,.50390631,.49079636,.49067265,.49090213
1.318056,1.2879524,1.300294,1.2865887,1.2767724,1.2561164,1.247709,1.2021074,1.2274624,1.1796042,1.1882741,1.1960971,1.1632909,1.1642679,1.1311749,1.1201124,1.1206802,1.0684114,1.0751818,1.0870062
.7541396,.74452424,.73748595,.73775077,.7270084,.731709,.70498884,.70122337,.69244146,.68722874,.66633379,.67000723,.66252476,.65311503,.6354748,.6472376,.63254857,.59706014,.60570353,.62341124
.73829877,.72647935,.72582912,.71852356,.7021324,.6947124,.6956082,.67591941,.68102562,.6818518,.65989161,.66264164,.65561086,.64800483,.65012169,.64291155,.63487971,.61393654,.61236411,.59750885
.48353148,.47689888,.46673253,.46699017,.46358573,.451318,.46580824,.45822725,.45642772,.45004505,.43709576,.44175431,.44714218,.45060363,.41961727,.40281639,.41099748,.38691649,.38002357,.38126835
1.5375618,1.5207,1.5076152,1.4920821,1.4774827,1.458969,1.4502738,1.4331174,1.4159455,1.4047575,1.3763037,1.3799053,1.3492953,1.3504777,1.3151042,1.3121986,1.2845695,1.2807488,1.2638816,1.247569
.82453454,.81632906,.82015175,.80601954,.79033554,.76935661,.77485156,.76432067,.745821,.7399056,.73701811,.73701853,.7288335,.69324726,.7207281,.71055979,.70698625,.70613271,.70633674,.68642575
.64468616,.64106524,.63281661,.6225462,.61384642,.61562663,.59452182,.59835124,.5971905,.580522,.58533448,.59689593,.55832142,.54416192,.55550826,.53623146,.56722885,.53070158,.52051085,.55388457
.72376955,.71334863,.70867401,.71053863,.69012576,.69074434,.68268406,.6805293,.67573565,.63009655,.67173159,.63882309,.66772014,.66226399,.65020812,.60404587,.59590638,.61665976,.57005268,.56566817
.64812481,.65226024,.63295877,.6307497,.63254684,.60690695,.61443973,.59505761,.57232136,.58904362,.58539563,.56214339,.56463861,.54822928,.56875938,.58557433,.55367666,.55084425,.52268535,.52784538
.94198835,.93356508,.92393512,.91660136,.90061611,.89992011,.87945485,.88685828,.86120808,.85616314,.85956848,.82944596,.82010609,.83776051,.80239022,.80422205,.78343558,.78367901,.75175172,.76449329
.80158323,.79437917,.78579319,.77954108,.77328712,.76206088,.75483042,.74240869,.73363024,.72713208,.71930891,.70815235,.72475183,.69673938,.70471328,.69790441,.67401463,.67197031,.65644652,.65825921
.65536171,.64815849,.65165478,.62956268,.62965024,.62981492,.61575252,.62976241,.61153442,.60934728,.60941601,.59991932,.56377512,.5688045,.56218529,.54927117,.55848634,.56864178,.54341203,.57690895
.67625254,.66750163,.66695088,.66982961,.65095472,.64698917,.64108574,.63077903,.6309461,.6238783,.60343975,.60563666,.59445781,.5957697,.5709331,.5758853,.5873037,.56612611,.57551503,.54869747
.70903796,.70078403,.6900751,.69719452,.67690986,.67426246,.65196157,.64476109,.65602887,.64677912,.64474517,.64705265,.64240044,.63500249,.62600464,.61499727,.60210061,.56145614,.56468368,.56403333
