p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.99061745,.86026371,.75205368,.54742473,.47290805,.30822498,.19787306,.13942705,.090274937,.019289952,.041230988,.029627316,.0037700431,.0017133034,.00094827689,.00060193421,.00045402467,.000071402676,0,0
.89352077,.96254015,.79314089,.6834926,.58552194,.39491189,.27078107,.15908194,.10575449,.112203,.08417464,.023767881,.0053186934,.0062722256,.0027558198,.0028326686,.00044190013,.00023624775,.000021008194,.000037210299
.084116444,.050231371,.029088946,.017094923,.012380135,.0050337398,.0036738042,.0019892328,.00086155615,.00044520767,.00012008972,.000029531415,.000010328272,.000016292488,0,0,0,0,0,0
.00026962196,.00020160929,.00016543177,.00012400358,.000086699372,.000057877482,.000052369065,.000041648011,.000024838411,.000021179649,.000012595064,0,0,0,0,0,0,0,0,0
.3566601,.47164154,.65805364,.80052412,.90565783,.90028983,.70984417,.5888558,.3975336,.24963431,.13914303,.083166167,.068802223,.030303739,.0077126632,.0054694889,.0030685605,.0014607473,.00045911703,.00036044564
.12022308,.096521787,.07234171,.05783724,.046471838,.0264266,.018100675,.018210702,.013081231,.007529343,.0059243916,.0025288006,.0015385374,.0012520282,.00072167441,.00028918637,.00023960842,.0001625937,.00010899417,.000050700899
.94994134,.87566912,.71693724,.59301126,.44535267,.27262035,.21798688,.13920899,.066748217,.036609769,.019608188,.011466006,.0087207155,.0028079066,.0017934237,.00033966679,.00004145467,.000061135535,0,0
.68116468,.59892249,.52429909,.46393669,.40165114,.31662571,.30041814,.22265521,.17796838,.15790427,.11660474,.08780586,.066842578,.054863486,.032622855,.030187292,.013524313,.012352496,.0083021019,.0070150546
.72344381,.62348247,.52954209,.44402957,.35746312,.29806858,.24796899,.14008307,.12557189,.080043457,.058308087,.048827693,.017800836,.015739156,.011103789,.0058198217,.0045283549,.0020991121,.0011078123,.00052064424
.65592265,.56409752,.48350835,.39611119,.32285255,.27883869,.21427995,.15343359,.10380551,.094993696,.058962133,.050531715,.042285539,.032812424,.01651871,.0057351259,.0046193949,.0040157908,.0018437675,.00097122806
.42672274,.4964987,.58253199,.69940126,.76621068,.8531583,.99397266,.85547829,.77675927,.61614066,.56812674,.4369601,.41715983,.30947077,.22155876,.11341652,.10421805,.078304879,.062247217,.039323665
.44636336,.53705943,.58156204,.75655764,.80278468,.84051406,.86887878,.79181862,.71765941,.61220855,.39833486,.29094142,.28542292,.17083895,.13327721,.065848932,.11268409,.031768702,.032150105,.022057457
.28155595,.35558796,.48384437,.56669623,.74881095,.81010252,.9460209,.81247532,.5740115,.50956511,.36846131,.25672108,.14128403,.16844398,.085476033,.027072577,.0085550742,.012870843,.0024886101,.00064621592
.21443127,.26662442,.34406149,.37823814,.44624373,.55423927,.68831635,.74993831,.92581272,.99491107,.83170748,.80311632,.8182376,.54937375,.32997337,.34432173,.18802059,.11411415,.082082592,.098097004
.022782452,.014936723,.010331688,.0060124286,.0033386773,.00086146698,.00089058286,.00048223374,.00029129811,.00022653452,.000048738661,.000029310988,.000011501564,.000010626426,0,0,0,0,0,0
.010491796,.0051633096,.0026498414,.00077646389,.00052102027,.00011234362,.000044218443,.000022217673,0,0,0,0,0,0,0,0,0,0,0,0
.17658503,.14724097,.12100692,.089036107,.06674023,.045217626,.039822154,.031696241,.020707857,.014851451,.0094227307,.0066332431,.0038846685,.002982589,.0022783696,.0011189302,.00067710289,.00044879667,.00018533217,.00010338793
.0003817828,.00016526933,.000064686668,.000024367911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.29368833,.37199602,.45411709,.58844841,.65115577,.83298713,.98530692,.76790905,.6578272,.64176208,.39454845,.30163428,.24511823,.17382629,.06209195,.07198438,.026389414,.032567117,.0055916337,.0094791818
.81270099,.69738275,.59111291,.46435738,.36835828,.32068077,.23261017,.13036229,.11242621,.082629852,.039431151,.03044798,.029326858,.01246656,.0035964046,.00342541,.0015477533,.00034821234,.00025203143,.000076122691
.93345809,.97496992,.82737404,.7843712,.53818727,.46861342,.41033721,.30898565,.24286994,.14355521,.077723518,.069611624,.047672901,.030932764,.0091706011,.0049095596,.0068517434,.0018007575,.0006642497,.00037233729
.67279351,.78974009,.99220645,.83229625,.64022124,.57700092,.3807385,.23919989,.22559279,.1069753,.12965235,.041946549,.023091381,.013318557,.0027024848,.0024968379,.00072354823,.00028675655,.00011142129,.000046267251
.03733471,.029392811,.02041121,.01665207,.0098723862,.0074687502,.0054422771,.0031423839,.0019584887,.0015961098,.00090442045,.0006228977,.0003493331,.00015202492,.0001408893,.000072232921,.000032675231,.000030384284,.000011421704,0
.5123595,.44689906,.38112962,.34831342,.28074694,.23127313,.19157101,.13109694,.11424567,.084993511,.057118673,.04713691,.033114456,.020472463,.021912569,.0087624947,.0073386333,.00416912,.0021779304,.0020645396
.0070809135,.0048086722,.0033343071,.001985779,.00098798703,.00019066807,.00056050986,.000077321114,.00021691962,.000040843501,.000032020762,.00001051761,0,0,0,0,0,0,0,0
.34886876,.29135802,.23678583,.16756247,.12750712,.089646943,.063075528,.05975436,.039471131,.014431331,.013992094,.012208476,.008366324,.0033856039,.0021311983,.0014113353,.0011289839,.00052592129,.00021140347,.00013663541
.30836403,.22160661,.15089351,.091465779,.063201539,.036018252,.025321765,.012143567,.005805728,.0023172116,.0011617821,.0011242697,.00066222699,.000092033399,.000059034719,.00001413222,0,0,0,0
.10459341,.13327602,.16134463,.20958486,.26414195,.31210962,.39935261,.52125472,.55188197,.68251407,.85458577,.85758078,.94898099,.91508275,.68194205,.52772546,.42290297,.25459847,.18674792,.16440201
.97145116,.84846461,.68385935,.57999688,.40115222,.35547659,.22844736,.18382527,.088498145,.066724412,.04460692,.018550575,.016185762,.0077807475,.0069931475,.0016678196,.00092836854,.00041210881,.00027037523,.000079973732
.7818889,.89474219,.97433239,.88610303,.68916565,.5942806,.51538241,.40668687,.32217139,.22717956,.14288406,.0712936,.049602557,.045235369,.021498129,.017715173,.009498002,.0014524349,.0042179828,.0028996209
.41355613,.30982348,.24812797,.17241479,.14325744,.077224247,.085203208,.03526115,.027302975,.0098031806,.0097923838,.0029452036,.0020646567,.0006714667,.00056707574,.00025820002,.0001925666,.000061364255,.000018147904,.000010398592
.65522909,.5662303,.44945869,.36381733,.27806863,.25045907,.17040695,.13477635,.078460746,.082108401,.056339387,.04186333,.019989602,.011898146,.0091560744,.0061707962,.003248692,.0024590525,.0012166989,.00034600912
.96824688,.95043981,.79331893,.71476787,.54211962,.47928968,.42490315,.38490802,.20140463,.21530861,.14257114,.11640175,.061375022,.029084425,.023301434,.016927684,.0058342176,.0048351348,.0040073497,.0017382959
.25810567,.21612374,.17579709,.12902436,.095936924,.070117548,.047619067,.038172752,.028375817,.018867435,.012837663,.0087642064,.006402472,.0032416023,.0032305326,.0015933409,.00073589437,.00071982772,.00020349807,.000081063459
.00017013038,.00010109428,.000053436048,.000026147693,.00001413248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.068625726,.040532719,.029487513,.018566379,.011860283,.0071124407,.0040216828,.0034080567,.0011834097,.0007919342,.00044350227,.00015890021,.000065272689,.000032358821,.00001007848,.000014368443,0,0,0,0
.70966721,.78817374,.92209506,.93190682,.76070541,.66798443,.58346945,.45138165,.38067478,.27257913,.23342806,.20500465,.077891916,.06236447,.043172777,.02527146,.0088195456,.015156826,.0024268534,.0025658652
.80450988,.70117176,.55255401,.46051803,.40079683,.30019763,.2286792,.14593312,.12130556,.056038335,.039868403,.027800122,.020867225,.01480528,.0065880721,.0026484509,.001354592,.00085045898,.00026484518,.00027026862
.020968061,.016090097,.011753359,.0078401845,.0043219579,.0037430683,.0024333498,.0014767435,.0013385091,.00057133718,.00037750768,.00023622993,.00016698637,.000084329789,.000093361341,.000016624013,.000015323145,0,0,0
.015820768,.0081555815,.0037717794,.0023952047,.00069129962,.00013496232,.00016447675,.000044808385,.000028334776,0,0,0,0,0,0,0,0,0,0,0
.43382794,.36339721,.27435374,.19930118,.13112821,.090495795,.084850572,.035533033,.023169005,.01429092,.0086557213,.0045092148,.0023448812,.0028781318,.00066340662,.00024116925,.00027379277,.000052615007,.000042461248,0
.74126726,.61277002,.46883851,.38815305,.27415529,.21367636,.14159876,.1094443,.059103638,.032515388,.018565146,.010704455,.0049837795,.0037232589,.0013903803,.0012635572,.00059146911,.00017684238,.00010878738,.000068391812
.34851563,.28538281,.25101793,.17963371,.13995959,.09503708,.060547501,.035421971,.037486441,.022051927,.012532493,.0061329389,.0039649992,.0027412167,.0034003027,.00063855678,.00072509632,.00022919579,.00017331923,.000025285121
.80286121,.92992169,.78171182,.58665085,.33766568,.28039974,.12199578,.10011686,.042826135,.018336242,.0057336367,.0062767286,.0024055922,.00036180438,.000032304459,.000011576119,0,0,0,0
.26572877,.32437158,.39053601,.50916457,.57481188,.68278682,.81045657,.94321769,.87182289,.78532207,.61899835,.50562501,.36489633,.19063473,.13160227,.12747228,.13607986,.061818957,.049469851,.01875723
.34226695,.24904229,.21976371,.17501491,.1175196,.089782238,.044527471,.036310546,.027414344,.015702639,.0098509071,.0049186167,.0038668772,.0015243066,.0011776299,.00039366112,.00047738181,.000067219866,.000075589647,.000027529484
.85142809,.98358619,.80683124,.72951782,.50188017,.40844756,.28170425,.18405783,.090184569,.070697576,.020304926,.015456756,.0082577346,.0050380328,.0025656424,.00081295549,.00038684576,.000090615424,.000083058017,.00011177223
.87249219,.989784,.9552412,.85732049,.73332179,.68126535,.55104977,.48985511,.44053456,.31978586,.21333601,.21918342,.14491776,.12963036,.070212752,.058852646,.03295067,.018779282,.016367633,.020896241
.72624785,.5727008,.474549,.33953214,.2340619,.16126601,.10105515,.063618839,.044581808,.016670922,.011573971,.0070901238,.0036029464,.00081294571,.00055800751,.00014118711,.000053614982,0,0,0
.18745442,.15044625,.12142446,.10409585,.077162035,.060919497,.045122638,.033684775,.020438343,.018433589,.011309293,.0084634861,.0045296256,.0028209446,.0030269616,.0021834243,.00085913803,.00056054047,.00041854876,.0002142986
.22658342,.15199563,.10053656,.053250112,.035098635,.019550433,.0079347584,.0053859167,.0017342669,.00081098487,.00042889672,.00018184741,.000048772745,.000018599858,0,0,0,0,0,0
.60295939,.73324639,.91382265,.92724359,.78088993,.55748421,.45700887,.320411,.17529969,.13321219,.087924398,.046046719,.031706441,.010401281,.0040231249,.0039287992,.0014794259,.00029517958,.00023279739,.000057599755
.10674385,.1516645,.2135669,.28682408,.39242166,.52542293,.75292426,.83256996,.88159281,.74665189,.50679946,.42896917,.34194389,.24187563,.10314605,.1093877,.046031039,.013683246,.0069957804,.0029212679
.57293254,.67793775,.76647842,.85800147,.95083117,.88409978,.70127016,.59814036,.51685131,.41268569,.37935013,.21141295,.18988313,.15220615,.11122055,.054572511,.051850732,.019827997,.0098248534,.0041587423
.32899827,.22287174,.15640421,.093109794,.053601701,.037209086,.017577559,.0054018688,.0062445626,.0016213089,.00075215189,.00019784342,.000067368579,.000012479246,0,0,0,0,0,0
.29529539,.24361037,.17589103,.14326306,.1116638,.073713332,.051541232,.038128793,.025182987,.021268291,.010396441,.0073977681,.0038289931,.0017376121,.0012073994,.00085368636,.00057007937,.00020303219,.00012286098,.000022583446
.1464857,.20803843,.30999649,.45371225,.53108698,.7620855,.94088036,.87227231,.77394128,.49436891,.36799505,.22977552,.16635303,.10379799,.045343138,.019115919,.0090191057,.0017670622,.0012577517,.00060967222
.23484731,.34103674,.36493164,.48476264,.66260958,.66254604,.88010049,.97198021,.82057279,.62157464,.42319331,.42530406,.35446587,.19621027,.16205782,.096301846,.046848293,.048740856,.025273312,.0051517636
.20176426,.26390752,.35068351,.45690575,.60142148,.75893086,.83460516,.93348861,.66811061,.55295032,.50866264,.33668342,.23348412,.10909551,.081075393,.047971189,.043070886,.013494219,.0081430692,.0028389459
.30945772,.20245834,.1465942,.091814682,.06720145,.034116123,.016509775,.0083720228,.0037660177,.0023198023,.00069761206,.0003916503,.00029168709,.000069230249,.000031116924,0,0,0,0,0
