se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20
4.6809015,4.6364746,4.5762444,4.5236645,4.4672494,4.4093471,4.3720403,4.3235831,4.2739849,4.1952438,4.1494498,4.1331916,4.0481277,4.0032487,3.9491832,3.891794,3.8813231,3.8044817,3.7500443,3.7028878
5.7595286,5.7003603,5.644433,5.5937252,5.5318041,5.4748688,5.4241281,5.3737535,5.3208337,5.2474437,5.1889911,5.1356549,5.0776634,5.0230918,4.9724574,4.9153123,4.8742886,4.8142467,4.7434793,4.6874413
4.0440602,4.0035834,3.9537613,3.9138954,3.885648,3.828578,3.8011215,3.7474146,3.7068441,3.6663404,3.6113973,3.5750194,3.530524,3.5026567,3.4540796,3.4029636,3.349679,3.351372,3.2922306,3.2680044
4.7845893,4.7306108,4.6895394,4.6383271,4.5984635,4.5422349,4.48946,4.4629278,4.4024835,4.3563776,4.2898407,4.2405896,4.1867881,4.1407638,4.0922756,4.043066,4.0041537,3.9646785,3.9222877,3.8416395
3.2975111,3.251914,3.2431531,3.1899536,3.144258,3.1126075,3.1035752,3.0499253,3.0523541,3.0159039,2.9701281,2.9593201,2.8795946,2.872345,2.7600768,2.8363228,2.8902037,2.7408276,2.7012055,2.5813248
3.297596,3.2616897,3.2261469,3.1848226,3.1566,3.1313539,3.1072922,3.0700781,3.0275321,2.9844172,2.9671216,2.9330595,2.8940361,2.8805926,2.8223543,2.8065321,2.7426517,2.731575,2.6906865,2.6566017
18.372625,18.184549,18.00337,17.814354,17.635286,17.452127,17.259642,17.070824,16.900835,16.724325,16.527966,16.336878,16.189516,15.990951,15.784588,15.647277,15.452245,15.2585,15.047051,14.87709
2.2411959,2.2121694,2.197506,2.1894367,2.1646309,2.1617243,2.126977,2.1021841,2.0822361,2.0466735,2.0481455,1.9892695,2.0544088,2.0104206,1.9804904,1.9437383,1.8947072,1.877985,1.9104915,1.8626285
8.7968187,8.712821,8.6216841,8.5354004,8.4535036,8.3580952,8.2772388,8.1770983,8.0931034,8.0098352,7.9071822,7.8283401,7.7388906,7.6537647,7.5598745,7.4669666,7.4067745,7.314333,7.2179866,7.1188121
10.12891,10.024522,9.9248877,9.8268614,9.7256556,9.6214581,9.5150452,9.415308,9.3159647,9.2105198,9.0864458,8.9886236,8.8988094,8.810483,8.6875677,8.614357,8.4898882,8.3977766,8.2751999,8.1826067
2.975759,2.9435086,2.9120903,2.8876948,2.8550112,2.8190608,2.7874832,2.7727709,2.7404959,2.6990147,2.6659069,2.6427567,2.6211839,2.5800848,2.5499363,2.5043147,2.4915199,2.4661391,2.4230926,2.3928182
1.4926285,1.4810872,1.4555885,1.4509646,1.4262913,1.4259013,1.3889295,1.4091567,1.3744504,1.369658,1.3386906,1.3215513,1.2889566,1.3321371,1.2892996,1.2958109,1.3104303,1.2326399,1.2466828,1.20655
2.4426336,2.4152229,2.3922243,2.3711908,2.3284569,2.3134711,2.2885523,2.2517304,2.2373338,2.2220299,2.1943226,2.1702423,2.1384153,2.1133811,2.086591,2.0646102,2.0460179,2.0243993,1.9823983,1.9685506
1.5514182,1.5382085,1.5189431,1.5103809,1.4924442,1.4614189,1.458421,1.4360749,1.4222655,1.3952392,1.3974503,1.3664093,1.3612516,1.3644079,1.3244553,1.3100641,1.3201102,1.2732741,1.270708,1.2248064
2.4297321,2.4087183,2.3758166,2.3587399,2.3136854,2.295608,2.2900462,2.2549541,2.2364855,2.1957178,2.1767054,2.1452844,2.1159894,2.1059554,2.065743,2.0445061,2.0468962,2.0033898,1.9932997,1.9576463
4.9893088,4.9326887,4.8760009,4.8311214,4.7599077,4.7255569,4.6508169,4.5909519,4.5512266,4.4766521,4.4364843,4.3801718,4.342917,4.2784915,4.2302012,4.1643438,4.1114473,4.068697,3.9963653,3.9649842
1.5281184,1.519014,1.4948446,1.4759218,1.4598514,1.4608203,1.4322101,1.4011835,1.3694797,1.392416,1.4045521,1.3885868,1.368784,1.328335,1.3036606,1.3004552,1.3275417,1.255592,1.240177,1.2349513
1.7333384,1.7135496,1.6989161,1.673389,1.6589963,1.6421825,1.5992079,1.5883342,1.5891145,1.5353742,1.5137591,1.5155149,1.4935606,1.4544799,1.4550203,1.4460251,1.4188626,1.3825587,1.3902797,1.3362768
2.6734521,2.6502202,2.6224985,2.5900874,2.5864809,2.5343432,2.5152857,2.4864659,2.4574685,2.4427028,2.3973837,2.3541887,2.3660564,2.3398716,2.2901387,2.262048,2.2468047,2.2352226,2.2037833,2.1854458
2.1293824,2.1080835,2.0842235,2.065661,2.0343809,2.0121539,1.9859735,1.9654183,1.9451463,1.9296886,1.8896395,1.8688082,1.8628486,1.8250328,1.8373952,1.7998524,1.7638885,1.7462907,1.7150127,1.7101625
4.0292225,3.971946,3.9016149,3.8356698,3.7722735,3.7096033,3.6382642,3.5763569,3.4978817,3.4456542,3.3867493,3.3325825,3.2618387,3.1958022,3.122745,3.0654685,3.0316527,2.9664781,2.9181664,2.8272119
2.7540295,2.730324,2.7037113,2.6951144,2.6311629,2.6267092,2.5754395,2.5825155,2.538219,2.4922972,2.501102,2.421083,2.4139807,2.3622899,2.3767867,2.3367517,2.3024054,2.3073463,2.2720919,2.2344832
2.8310902,2.806807,2.771647,2.7550502,2.7170827,2.6852651,2.6806128,2.6156807,2.6009831,2.5820382,2.5489249,2.5245478,2.4710212,2.4489746,2.4571989,2.4044158,2.3672385,2.3336639,2.3073354,2.3543453
2.7038891,2.6729958,2.6398904,2.603061,2.5773268,2.5586226,2.5124295,2.4885314,2.4672177,2.4224753,2.4082789,2.3333359,2.3511958,2.3026071,2.2833064,2.2280591,2.2251718,2.1803465,2.1389942,2.1375105
7.7346888,7.6545377,7.5810008,7.5042515,7.4184175,7.3341994,7.2612414,7.1860485,7.1216927,7.0391603,6.9407787,6.8866339,6.7975869,6.7123141,6.6580553,6.5818119,6.4792118,6.4234085,6.3350959,6.2741261
2.9041083,2.8743248,2.8379185,2.8022404,2.7807667,2.7562819,2.7094724,2.6848965,2.6396916,2.6219046,2.5906961,2.5458777,2.5533028,2.4757307,2.4654906,2.4315639,2.4149213,2.3584013,2.341517,2.295522
2.0621319,2.0380874,2.0206199,1.9920237,1.9657429,1.9450924,1.9209585,1.8946708,1.8874507,1.8881501,1.8328414,1.8280687,1.8252494,1.7713991,1.758121,1.7572818,1.7192249,1.6833874,1.6796964,1.6612469
2.9571595,2.9273689,2.8875656,2.8593326,2.8278453,2.8006008,2.7720017,2.7319314,2.7165222,2.6890597,2.6641417,2.6264923,2.5922825,2.5537286,2.5226576,2.5078676,2.4822099,2.4738276,2.42502,2.3702614
2.7505462,2.7269647,2.691833,2.6666036,2.6339099,2.6161087,2.5831106,2.5651169,2.5280161,2.517863,2.4813921,2.457742,2.4140806,2.4109392,2.3584137,2.3440869,2.3082078,2.2944627,2.2566953,2.2170272
3.6022482,3.5670786,3.526839,3.4897594,3.4612327,3.4316039,3.3901999,3.3550646,3.3236883,3.2930226,3.2517214,3.2178664,3.1831963,3.143038,3.1161911,3.0845652,3.0496054,3.0189085,2.9743466,2.9240718
4.068902,4.027689,3.9895597,3.952266,3.897284,3.8647161,3.8190572,3.7840106,3.7365227,3.7006731,3.6694849,3.6069751,3.5666308,3.5375938,3.4877608,3.4436638,3.4270885,3.3720663,3.3266146,3.2902925
3.0052159,2.975163,2.9491293,2.9042244,2.8832998,2.864449,2.8038442,2.7787082,2.7785223,2.722018,2.7073953,2.6767626,2.6344695,2.6233244,2.5728471,2.5515213,2.5117621,2.482559,2.4770095,2.4171493
13.433882,13.263728,13.114754,12.950158,12.767389,12.599421,12.426417,12.355599,12.137446,12.027073,11.818336,11.603298,11.487084,11.320155,11.219477,11.138295,10.964859,10.696113,10.689204,10.464356
1.9555378,1.937651,1.9089659,1.8821654,1.8718351,1.8397504,1.8375162,1.8123695,1.7604387,1.7672412,1.7586719,1.7183297,1.6600463,1.679166,1.6326314,1.5927383,1.6160918,1.6089023,1.5490443,1.5521455
1.5400053,1.5161415,1.4999712,1.4760547,1.4656342,1.4399787,1.4161247,1.4261047,1.3974726,1.3698804,1.3556896,1.3507547,1.3329939,1.2827863,1.2576087,1.2693594,1.2509651,1.2376152,1.2202413,1.1693289
3.0103309,2.9780056,2.9452257,2.9190192,2.887455,2.8590834,2.8465028,2.8109634,2.79758,2.7341175,2.7253976,2.6829424,2.6496174,2.6442218,2.5732949,2.5788155,2.5270436,2.481292,2.4675577,2.4958897
2.5694816,2.5447025,2.5096369,2.4697549,2.4685853,2.4296789,2.4193647,2.3556986,2.3440239,2.3361921,2.2723529,2.2490263,2.2091439,2.2201831,2.1560309,2.1523788,2.1264944,2.077394,2.0393937,2.0289237
5.2094393,5.1559272,5.1073647,5.0558496,4.9993544,4.9444666,4.8933992,4.8482838,4.7904749,4.7507882,4.687583,4.6342688,4.5691986,4.5410786,4.4572759,4.4283237,4.3820863,4.3379912,4.2739363,4.2081823
1.8105059,1.7939947,1.7667305,1.7578158,1.7439686,1.7193174,1.7008113,1.7077594,1.6573399,1.6754158,1.6572499,1.6247678,1.5899359,1.5716162,1.5231805,1.5182439,1.5427817,1.5209783,1.4865961,1.4672509
2.9381735,2.9063835,2.8680203,2.8458304,2.8050587,2.7785923,2.803483,2.7189424,2.6899989,2.6396148,2.6538799,2.5875776,2.5431418,2.5581837,2.513653,2.5211003,2.5052741,2.4252541,2.4115248,2.3385968
1.9038169,1.8809996,1.8610517,1.8497345,1.8381346,1.8206522,1.8123605,1.7685531,1.7434375,1.7167182,1.6845481,1.7189757,1.6644137,1.6459355,1.6220014,1.6282924,1.5822656,1.5957441,1.5748466,1.5245754
2.9079838,2.8787997,2.8380458,2.8085027,2.7900264,2.7623353,2.7288966,2.7080953,2.7039971,2.6234272,2.6245816,2.5975125,2.5665359,2.5345588,2.4890678,2.4712613,2.4706964,2.4205158,2.3810112,2.3640983
2.5773284,2.5489726,2.5301747,2.4787135,2.4461291,2.4449711,2.4179392,2.3644452,2.325568,2.314455,2.2804227,2.2537913,2.1988504,2.2151535,2.1801715,2.1264808,2.1185262,2.0555165,2.0347011,2.0208309
4.8599072,4.8109365,4.7594438,4.7186604,4.6668763,4.6171045,4.5707002,4.523253,4.4676695,4.4214544,4.3754606,4.3273892,4.28443,4.2251906,4.1774359,4.119041,4.0865126,4.0336294,3.9828498,3.9245214
6.3737493,6.2762847,6.2470322,6.1866999,6.102612,6.0192566,5.9159856,5.8832436,5.7685828,5.7760324,5.5810003,5.510488,5.501976,5.4398322,5.3256207,5.2813554,5.1633682,5.1531477,4.960176,4.9493041
14.699395,14.552124,14.404257,14.26477,14.107668,13.955444,13.807151,13.653968,13.508248,13.374554,13.219576,13.085889,12.930276,12.769507,12.624489,12.462609,12.36153,12.179885,12.039621,11.865117
1.7527915,1.7339214,1.7131451,1.6764224,1.6871518,1.6696757,1.6504966,1.651746,1.5883967,1.5703008,1.5586746,1.5504838,1.534335,1.5112032,1.4858172,1.4586376,1.4663984,1.4452461,1.4402552,1.3880955
1.8171847,1.8009104,1.7741306,1.7711182,1.7556478,1.7501225,1.7221307,1.6760514,1.6755021,1.6485597,1.6106391,1.6460294,1.6309552,1.5664313,1.5765032,1.5518615,1.5464846,1.5353492,1.4813546,1.5030057
2.2445362,2.2177444,2.2001095,2.1827297,2.1547611,2.1209009,2.0905824,2.0970633,2.0512099,2.0362284,2.0193295,1.9970937,1.9565341,1.9143,1.9205511,1.8948828,1.888903,1.8369795,1.8227276,1.8180358
3.0295491,2.988842,2.9658284,2.9432213,2.9138668,2.8751814,2.8365989,2.8218417,2.7926335,2.7514555,2.7197254,2.7031813,2.6772776,2.6434402,2.6284606,2.5793891,2.5602336,2.530844,2.5100892,2.4572797
2.0867052,2.0664761,2.0354354,2.0233366,1.9931256,1.9912568,1.974704,1.9556793,1.897361,1.8981928,1.8816261,1.884915,1.8364236,1.7951287,1.8089129,1.7591451,1.7382113,1.7772952,1.6882261,1.6907619
4.2916603,4.2456994,4.193284,4.1674552,4.0683222,4.0197358,4.013031,3.9412708,3.8546922,3.8641877,3.784678,3.7068925,3.6521513,3.6448355,3.5555315,3.5058167,3.6135302,3.3897057,3.3626082,3.3154161
2.938997,2.9331486,2.8791249,2.8644445,2.8160386,2.8018413,2.7282541,2.7231176,2.6947796,2.6753337,2.6204658,2.5814993,2.5771141,2.5398183,2.5223055,2.4591124,2.4613733,2.390866,2.3797581,2.3424761
3.2639399,3.2330778,3.1995034,3.166698,3.138948,3.0983138,3.0723214,3.0323658,2.9991715,2.9722948,2.940562,2.9035859,2.8767443,2.8432977,2.8052948,2.7718992,2.7504482,2.7007205,2.6918933,2.638869
6.3082418,6.2445645,6.1821942,6.1206765,6.0485353,5.9944735,5.9280024,5.86164,5.7928767,5.743012,5.6769881,5.6087184,5.53403,5.4771247,5.4050016,5.3618011,5.2855549,5.2291718,5.1794915,5.1089983
2.6513023,2.6283042,2.5921462,2.5640886,2.5248685,2.5258183,2.4893916,2.4788017,2.4300027,2.418371,2.3567519,2.3626041,2.3130636,2.2805057,2.2593853,2.2261171,2.2037988,2.1781249,2.145757,2.1249542
8.0003042,7.9247174,7.83634,7.751801,7.6803026,7.5865374,7.5242739,7.4205632,7.3617182,7.2687316,7.1797166,7.1101151,7.0156326,6.9616537,6.8616958,6.7799239,6.7014565,6.6158671,6.5417905,6.4764881
2.4159243,2.3938913,2.3532782,2.3290727,2.3155427,2.2753029,2.2743587,2.2529218,2.2001178,2.2018127,2.1624613,2.1537795,2.099896,2.0962081,2.0543048,2.0376854,2.006917,1.9773896,1.9824104,1.941008
2.410887,2.3818185,2.3611941,2.3422379,2.3193605,2.2846689,2.2605352,2.2465603,2.1960852,2.1721859,2.1463003,2.1463795,2.1146407,2.093344,2.0529811,2.0675654,1.9995445,2.0108247,1.9491577,1.9041064
1.9072293,1.8868622,1.8732407,1.8502184,1.8386072,1.8228623,1.8025368,1.7723565,1.7557524,1.7286775,1.7109357,1.6967032,1.683394,1.6628481,1.6462028,1.621877,1.5973766,1.586287,1.5573393,1.5519785
1.860727,1.8447204,1.8226622,1.808952,1.7863044,1.7660221,1.7514515,1.7437162,1.7133934,1.6810303,1.680961,1.6572709,1.6250124,1.6315944,1.6038544,1.5744151,1.5672061,1.562673,1.532968,1.5287466
2.3621666,2.3310156,2.2939162,2.2691548,2.2379251,2.2185221,2.1659133,2.126972,2.1394806,2.0959022,2.0841713,2.0464678,2.030961,1.9779611,1.9309578,1.9188346,1.894812,1.8331633,1.8309003,1.7898531
2.5784612,2.5377839,2.5281394,2.5135174,2.4775853,2.44047,2.3854911,2.3669171,2.3580313,2.3318799,2.3515129,2.2812746,2.3181987,2.2008984,2.1952665,2.2104948,2.1500964,2.1423995,2.10535,2.0641396
4.0597577,4.0164533,3.9762743,3.935488,3.8937659,3.8490908,3.8066123,3.7635911,3.7140212,3.6835001,3.638592,3.6006703,3.5565383,3.5127149,3.4689977,3.4184701,3.384506,3.3434515,3.3108511,3.2706327
2.8090675,2.7827089,2.7581573,2.7040532,2.6981289,2.6524861,2.6510048,2.5952258,2.5953932,2.5356631,2.5238922,2.5144038,2.4539697,2.4233227,2.3887694,2.4077711,2.3810945,2.332056,2.2929506,2.2735839
3.5244837,3.5048544,3.4704978,3.4530952,3.4015601,3.4087994,3.3516309,3.3345535,3.3162103,3.3028622,3.2408445,3.1986082,3.2190962,3.1241021,3.1131108,3.1175039,3.1174846,3.0653601,3.0643742,2.993551
2.7711086,2.742347,2.7120821,2.6839356,2.6598659,2.6407902,2.6085665,2.5798452,2.5436151,2.5242817,2.5121341,2.4546359,2.4391239,2.4179628,2.3711469,2.3563898,2.3341637,2.2729051,2.2651715,2.2333138
1.7362186,1.7192345,1.7049571,1.6976417,1.6690325,1.6327755,1.6348416,1.6305938,1.6131632,1.5732661,1.5831481,1.5325379,1.5476642,1.5052278,1.496243,1.4723254,1.448729,1.439693,1.3913358,1.3799943
2.3256087,2.2987301,2.2466514,2.2334185,2.1877553,2.1654356,2.1225617,2.0773034,2.0535545,2.0301378,1.9815905,1.9428267,1.9260677,1.895961,1.86517,1.8467174,1.8214254,1.769992,1.7497559,1.7335645
11.885027,11.76177,11.642178,11.532554,11.412905,11.281359,11.175805,11.059238,10.927331,10.813092,10.694442,10.586026,10.455588,10.33144,10.217913,10.096634,9.9678545,9.8612099,9.7609024,9.6335497
2.1605787,2.1259885,2.0992303,2.0688779,2.0384991,2.0161908,1.9709688,1.947624,1.967172,1.943455,1.8790214,1.8498189,1.841936,1.8551555,1.7799994,1.799821,1.7508951,1.7806674,1.7031084,1.6934185
1.4004215,1.3846914,1.3620739,1.3364782,1.3277564,1.3067153,1.2946486,1.273006,1.2739309,1.2594597,1.2443846,1.2258821,1.2284536,1.2011399,1.1730963,1.1457372,1.1461699,1.1251026,1.1187316,1.0843785
3.0044718,2.9700017,2.9234619,2.9074848,2.8630745,2.8459778,2.8249934,2.7660706,2.7533748,2.7374847,2.6981742,2.6408269,2.6150675,2.5921378,2.5440106,2.5112152,2.461998,2.4539921,2.4764273,2.3911784
1.4557134,1.441008,1.4255934,1.4210083,1.3757749,1.3774843,1.3836933,1.3527048,1.3341109,1.3264058,1.319618,1.3243103,1.310678,1.2700963,1.285646,1.2323567,1.2406431,1.218197,1.222612,1.1774689
4.1573877,4.1152039,4.0733533,4.0385766,3.9900637,3.9519124,3.9056261,3.8587329,3.8213549,3.777921,3.730243,3.713299,3.6617975,3.6364183,3.5815146,3.5389049,3.4902112,3.4426012,3.4025671,3.340472
2.8083069,2.7833445,2.7591593,2.7307949,2.6933186,2.665453,2.6261001,2.6218305,2.6079941,2.5484691,2.5440211,2.4941485,2.4838617,2.4219258,2.3837137,2.3945436,2.3410325,2.3211267,2.2695928,2.284497
3.0133798,2.9829624,2.9545834,2.9222665,2.8998854,2.8460052,2.8339417,2.7970834,2.7790372,2.7253883,2.6944265,2.660414,2.6647637,2.6283646,2.5633476,2.579658,2.5159476,2.5013549,2.4731219,2.4430156
1.3865517,1.3782398,1.3701761,1.3496912,1.3444034,1.3498254,1.3173989,1.3070599,1.2960637,1.2925292,1.2702255,1.2457784,1.2361048,1.2151332,1.2204142,1.2072896,1.1558704,1.1999537,1.2048802,1.1756424
1.5278574,1.5180606,1.49752,1.482358,1.4923568,1.4632657,1.4537804,1.4536391,1.4330609,1.4127306,1.3936827,1.3946619,1.3565978,1.3455043,1.36326,1.30751,1.3405668,1.2741034,1.2791988,1.3017874
2.0881429,2.0708508,2.0472593,2.02162,2.0068026,1.9913585,1.9751443,1.9498365,1.9135861,1.8941879,1.895486,1.8700159,1.8332101,1.8421168,1.8032844,1.7781124,1.7625667,1.7610612,1.7199503,1.6856682
3.2656653,3.2346411,3.2048697,3.171725,3.149272,3.1296108,3.082984,3.0428925,3.0074563,2.9433968,2.9552169,2.9242673,2.8911304,2.8582239,2.8303883,2.7679188,2.7499237,2.7262414,2.7024641,2.6440575
2.0240767,2.0053165,1.9855735,1.9499857,1.9491205,1.9176815,1.9013121,1.9039621,1.8703654,1.8293849,1.7943865,1.7774127,1.7631227,1.7353165,1.7289333,1.701894,1.6931784,1.6499013,1.6570081,1.6332483
3.1266308,3.0988245,3.0619013,3.0044799,2.9896774,2.9172099,2.9057107,2.8448324,2.8377793,2.7908669,2.7826579,2.755029,2.7061918,2.6697297,2.5826733,2.5766006,2.5571682,2.5308206,2.4382334,2.445677
1.9184568,1.8945546,1.8784777,1.858472,1.8512975,1.8134042,1.7860472,1.7760879,1.7451893,1.7571509,1.7255061,1.7086478,1.6839476,1.6668754,1.6480979,1.6163799,1.6241944,1.5752369,1.5777655,1.5303361
2.7395558,2.7124469,2.6875217,2.6569109,2.6326261,2.6006284,2.5891106,2.5452888,2.5156262,2.491884,2.455965,2.443042,2.403192,2.3838878,2.3237934,2.3216321,2.3285248,2.2868106,2.1981702,2.2059968
2.0958612,2.075232,2.056376,2.0227261,2.0113642,1.9762242,1.9682899,1.9204443,1.8935683,1.8888,1.895581,1.8467872,1.8290135,1.8175355,1.7883456,1.7972952,1.7688718,1.7286717,1.6754969,1.6957736
2.5333893,2.4978423,2.4586005,2.4260216,2.3980057,2.3811829,2.3268449,2.3008707,2.2781732,2.2042928,2.2344267,2.1925287,2.1640725,2.0883,2.086102,2.0785425,1.9978858,2.0054283,1.988825,1.9353979
2.3825328,2.354234,2.3464408,2.3036156,2.2646978,2.2390454,2.2202687,2.1861205,2.1689434,2.1200337,2.1218562,2.0668304,2.0489705,2.0479383,1.9792774,1.9558825,1.9422123,1.9021671,1.8928218,1.8881589
1.8416806,1.8304844,1.8070993,1.7795365,1.7627416,1.7600678,1.735275,1.7054632,1.6784853,1.6674755,1.6490808,1.6414126,1.6052854,1.5820713,1.6003476,1.5434823,1.5501194,1.5228109,1.4940468,1.4608349
2.983568,2.9573288,2.9302413,2.9182277,2.8544488,2.8569219,2.8158264,2.805012,2.7513177,2.7455652,2.6955316,2.7142324,2.7545886,2.6448903,2.5950747,2.5930665,2.5102301,2.6494713,2.4962873,2.4423151
3.8769138,3.8314345,3.7930675,3.7517505,3.7090659,3.6910613,3.6369848,3.6068954,3.5389371,3.5262592,3.4708803,3.4157834,3.3991299,3.3707931,3.3342512,3.280513,3.2457275,3.1857147,3.1452715,3.1160133
4.9455147,4.8836493,4.8393035,4.7940483,4.68331,4.6259589,4.5893154,4.5158882,4.450027,4.3971677,4.3163271,4.2505345,4.1620359,4.1330709,4.0903401,4.0092316,3.9374018,3.851032,3.8003712,3.7357423
16.429222,16.25992,16.100212,15.942816,15.764049,15.597799,15.448965,15.277829,15.123779,14.955318,14.800355,14.624408,14.463183,14.306739,14.14202,13.979451,13.783698,13.61675,13.46147,13.313464
3.0025322,2.9686134,2.941258,2.9121053,2.8801153,2.8522024,2.817889,2.7902002,2.7621648,2.7332695,2.6995702,2.6713941,2.6395786,2.619292,2.5830359,2.5601127,2.5217514,2.4967885,2.4526219,2.4246426
4.475276,4.4291306,4.3949723,4.3257751,4.2981663,4.2144723,4.1925468,4.1522474,4.0905995,4.0462146,3.9886107,3.9440598,3.8990073,3.8495076,3.8225467,3.7624004,3.6966236,3.6795261,3.6079915,3.5704346
4.6097851,4.5747757,4.5076666,4.467936,4.4097095,4.367485,4.3234148,4.3098912,4.2080393,4.2160544,4.1670766,4.104022,4.0492573,4.0135822,3.9300113,3.9040043,3.893384,3.8045683,3.7613237,3.7187932
2.5462711,2.5184362,2.4935312,2.4632103,2.4385035,2.4189279,2.3854673,2.3649254,2.3210435,2.3225818,2.2835534,2.2520254,2.2332363,2.2032583,2.1811473,2.1615789,2.1144352,2.0921068,2.0773873,2.055563
2.5480855,2.5107431,2.4870162,2.467808,2.4374096,2.4163702,2.3884337,2.3891704,2.3662105,2.309032,2.2616384,2.2527277,2.2221816,2.2037807,2.1741045,2.1694756,2.1612482,2.1229496,2.0660076,2.0221519
2.6252046,2.6010447,2.5823073,2.5507159,2.5346823,2.5139914,2.4651937,2.4689732,2.4449058,2.4251666,2.3872123,2.3682792,2.3287168,2.2903683,2.2944083,2.2821832,2.254297,2.216253,2.2006614,2.1382904
3.1125839,3.0771933,3.0542791,3.007863,2.9834561,2.9484198,2.9089854,2.8795834,2.8397236,2.8237553,2.7899752,2.760689,2.7180727,2.6925023,2.6689019,2.6138382,2.5948014,2.5578563,2.5121403,2.4992695
3.2996962,3.2580636,3.2261832,3.1874449,3.1461258,3.111881,3.0603523,3.0231276,2.9825823,2.9376044,2.8971767,2.8797004,2.8457818,2.7831085,2.7651772,2.7364726,2.6912632,2.6254363,2.5851147,2.5707288
2.3875227,2.3687894,2.3469384,2.3306048,2.2917125,2.2733362,2.2543628,2.2246118,2.1992223,2.1675823,2.1949224,2.1527493,2.0891068,2.0524695,2.042114,2.0648911,1.9908683,1.9978542,2.0086474,1.9219778
2.2745574,2.2499192,2.228224,2.2659876,2.1888859,2.1386962,2.1216605,2.1485045,2.0760512,2.0568571,2.0372198,2.008671,2.0135982,1.9921885,1.9726353,1.9290775,1.9412967,1.9095714,1.8412383,1.8469983
3.4093881,3.3729274,3.3417683,3.3063903,3.2742872,3.2482893,3.2053559,3.1754096,3.1409533,3.1069732,3.0729566,3.0442562,3.0115075,2.9842198,2.9485641,2.9015269,2.8565862,2.8342762,2.7925742,2.7585037
1.6706196,1.6597191,1.6390392,1.6425798,1.6163933,1.5728925,1.5691575,1.5223875,1.536383,1.5359901,1.5106426,1.50158,1.4729826,1.4628831,1.4468944,1.4205353,1.4240023,1.394856,1.4008839,1.3707975
9.2878084,9.1979036,9.0990276,9.0066853,8.9127131,8.8215618,8.729002,8.6440201,8.5363913,8.4598598,8.3548136,8.2562809,8.1792202,8.0838242,7.9748406,7.8941917,7.797051,7.6943026,7.6040311,7.5025687
3.4286733,3.3945627,3.3538151,3.3342457,3.2974539,3.2448034,3.2186985,3.1843848,3.131135,3.1027296,3.0988004,3.019341,3.0163202,2.9681504,2.9265094,2.8975952,2.876327,2.8304768,2.7689285,2.7543848
1.452996,1.4343348,1.4111346,1.4012251,1.4110291,1.388725,1.3747275,1.3372543,1.3473811,1.3175647,1.2907152,1.2929636,1.2902373,1.2762535,1.2506199,1.2336863,1.236809,1.2021319,1.2006874,1.1786669
2.8433294,2.8191183,2.8029366,2.7618825,2.7373621,2.681946,2.6776607,2.6418986,2.5900781,2.5784264,2.5630653,2.5380654,2.4856369,2.4809344,2.4375119,2.4162002,2.3808432,2.3485177,2.3227026,2.2809877
1.5571922,1.5422051,1.5244155,1.5086563,1.4744279,1.4763306,1.4763553,1.4696541,1.4155427,1.4245656,1.3989782,1.3783753,1.3793379,1.3776745,1.3715519,1.3264986,1.3116056,1.3163633,1.3060739,1.2981358
2.1483042,2.1303902,2.1098385,2.0884387,2.0608418,2.0380499,2.013469,1.9816096,1.9861662,1.9364216,1.927883,1.9190118,1.8947459,1.8851459,1.8256252,1.8051323,1.8232657,1.7646986,1.7367896,1.7254021
1.8029337,1.7850664,1.7637888,1.7439775,1.6864071,1.6916233,1.690593,1.645975,1.6244186,1.5999848,1.5940653,1.5942883,1.5338882,1.5268768,1.5181698,1.4768962,1.4625343,1.4461206,1.4499968,1.4116468
1.8885664,1.8721154,1.8510495,1.8172249,1.7987417,1.7983706,1.7706059,1.7622039,1.725522,1.7183862,1.6741077,1.6737131,1.6453811,1.6339724,1.5845751,1.5831906,1.5850542,1.5432012,1.4705236,1.4869816
6.1402612,6.074254,6.0194097,5.9469852,5.8938179,5.8387198,5.7720265,5.701324,5.6532917,5.5847583,5.5186162,5.4783349,5.4055624,5.3445473,5.2804003,5.2075677,5.1525979,5.1001363,5.0352893,4.9719644
2.092865,2.0793779,2.0489202,2.0429809,2.0114689,1.9794718,1.9522735,1.9451077,1.9506443,1.903761,1.9011381,1.8767982,1.8519515,1.8266267,1.8133893,1.780609,1.7573335,1.7641822,1.695609,1.7069229
3.3730638,3.3339384,3.2983508,3.2620921,3.2204173,3.1618681,3.1349087,3.0859292,3.0657637,3.0145383,2.9981182,2.9402962,2.9223635,2.8483748,2.8233278,2.7862735,2.7603569,2.7056272,2.6633878,2.6397688
3.5923185,3.58079,3.5095384,3.4716601,3.452559,3.4230869,3.3715043,3.3344147,3.2719636,3.2354813,3.2254984,3.1575565,3.1736789,3.1599627,3.0681624,3.0701075,2.9878001,2.9756093,2.9850786,2.9095516
2.1094232,2.0890422,2.0684705,2.0362833,2.0299048,2.0038338,1.9710523,1.9554005,1.9309787,1.9170758,1.8802603,1.8689172,1.8412585,1.8127234,1.8003711,1.7810254,1.7520556,1.7285998,1.7040668,1.6842778
