se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20
1.8643147,1.8599656,1.836766,1.8076007,1.7870075,1.7736906,1.732362,1.7419747,1.7148926,1.6925848,1.7021607,1.6486956,1.6554393,1.6538179,1.5961244,1.6038685,1.5801415,1.5242627,1.5543041,1.49009
1.7102273,1.6858982,1.6888494,1.6554507,1.6507275,1.6217818,1.6212403,1.5969468,1.5545645,1.5633583,1.5478163,1.5419383,1.5100856,1.5117148,1.4563386,1.4302888,1.4460253,1.4116727,1.4073247,1.3622068
1.7188405,1.7001227,1.6786438,1.6693958,1.6503909,1.6340612,1.6257288,1.6052353,1.5884278,1.5654562,1.5341294,1.5394412,1.5133781,1.4930329,1.4884821,1.4595879,1.4497179,1.4116826,1.4163511,1.402571
1.7974668,1.7778696,1.7649623,1.7515011,1.7450125,1.7066827,1.6862314,1.6738867,1.6458645,1.6255032,1.6107533,1.5974995,1.5932702,1.5421972,1.5591182,1.5528136,1.5130503,1.4917341,1.4755915,1.4433097
1.5542121,1.5412225,1.5282527,1.5021204,1.5015324,1.4733852,1.4620464,1.4549611,1.4063449,1.3816668,1.3948154,1.3936651,1.363435,1.3829221,1.3401711,1.3134259,1.2901939,1.2858238,1.2477944,1.2672598
2.1635821,2.1385584,2.1277404,2.0985808,2.0762377,2.0481126,2.0408905,2.0197933,1.9704146,1.9605873,1.9628294,1.9482199,1.8997444,1.8955947,1.9089506,1.8729188,1.8259195,1.8009145,1.7482375,1.7806524
1.8384494,1.8253688,1.8070816,1.7711607,1.7721362,1.734302,1.7247589,1.7083298,1.7115551,1.6399751,1.6524954,1.6046634,1.6293217,1.6430094,1.6392581,1.5627944,1.5622134,1.4745347,1.5232644,1.4792663
1.5532991,1.5315651,1.5150937,1.4964854,1.4953091,1.4763495,1.4584044,1.4511832,1.4265851,1.4226019,1.4126505,1.3789256,1.3718121,1.3542142,1.3255163,1.3271357,1.3101466,1.3115945,1.2900875,1.2340777
1.741783,1.7213305,1.7024053,1.6911197,1.6800528,1.6589848,1.6419994,1.6143459,1.5988778,1.6113186,1.5733131,1.5584546,1.5128016,1.4922075,1.4526749,1.500284,1.4109685,1.4403807,1.4096793,1.392391
1.8493253,1.823751,1.8134452,1.7956212,1.7811472,1.7478433,1.7357495,1.7333665,1.7019515,1.6832235,1.6723559,1.6494057,1.6404772,1.5996428,1.5939137,1.5638123,1.5506147,1.5314852,1.5095878,1.493529
2.207916,2.187943,2.166177,2.1507151,2.1251175,2.1140733,2.0818381,2.0567067,2.0277567,1.997561,1.994517,1.965651,1.9307977,1.9071555,1.8873121,1.9019758,1.8523096,1.8348063,1.8116403,1.7805949
2.4062586,2.3844037,2.3524714,2.2978306,2.3121455,2.3136883,2.2713699,2.246037,2.1983378,2.2028997,2.1800485,2.1649084,2.0913808,2.1331127,2.1050272,2.0138125,1.9902622,1.9884424,1.9865733,1.9880328
1.3939785,1.3714736,1.3658444,1.3427566,1.3425589,1.3427002,1.3035996,1.2963561,1.2888168,1.2778716,1.2645001,1.2250512,1.2018306,1.2168967,1.1858963,1.1833816,1.1454226,1.1528428,1.1391277,1.1108866
1.3454486,1.3280141,1.3284913,1.3056408,1.2929808,1.2677653,1.2735457,1.2466857,1.2469639,1.2069198,1.188235,1.1895329,1.1832167,1.1558018,1.1835108,1.161736,1.0843912,1.0776392,1.0887789,1.0914186
2.8442631,2.8123434,2.7834394,2.7550163,2.7361004,2.69382,2.6690037,2.6497357,2.6162491,2.5879126,2.5471385,2.5117519,2.4996758,2.47877,2.4226742,2.4217823,2.3819408,2.3636487,2.3564239,2.3116355
2.1717174,2.14272,2.1190412,2.1002786,2.0726643,2.0719914,2.0348003,2.0254407,2.0177784,1.9801414,1.96846,1.9456344,1.9112799,1.9203774,1.8932767,1.8363571,1.8554167,1.8317225,1.7397028,1.7336891
1.8221948,1.8029022,1.7913767,1.7625257,1.7416577,1.7380514,1.7126367,1.6829975,1.6710291,1.6528963,1.6356474,1.6356096,1.6153833,1.5844804,1.5725954,1.5762677,1.5284395,1.5383321,1.5212983,1.464709
1.9523591,1.9355969,1.9203595,1.9034338,1.8771396,1.8548409,1.8252759,1.8252479,1.7779154,1.7713602,1.7344174,1.7338148,1.7124304,1.6944844,1.703927,1.6469452,1.6536855,1.5950528,1.5984674,1.5739985
1.6904916,1.6751105,1.6488966,1.6467074,1.6337527,1.6009692,1.5704485,1.5797846,1.5552537,1.5223953,1.4694486,1.5031813,1.5036253,1.4784672,1.4644896,1.4216397,1.4134495,1.3840401,1.4052817,1.3610904
2.4105921,2.3865447,2.3556197,2.3425815,2.3198874,2.2964568,2.2622271,2.273102,2.2156677,2.2125514,2.1713309,2.1126957,2.1461229,2.0523489,2.0982494,2.0728989,2.0019929,2.0615396,1.9395998,1.9662136
1.19893,1.1879121,1.1752526,1.1780907,1.1426375,1.1325518,1.1265457,1.1170754,1.0917151,1.0916567,1.0787646,1.0948182,1.0362918,1.0416621,1.0416062,1.0249472,.98599654,.99639648,.98330373,.95170963
1.9260612,1.9120556,1.8909918,1.8758283,1.8287627,1.8350067,1.8167608,1.78539,1.7710478,1.7650001,1.731475,1.7015146,1.6735249,1.6442721,1.6644582,1.6423954,1.6142459,1.6029917,1.5616295,1.5242084
1.8846486,1.869264,1.8546023,1.8400369,1.7958075,1.7857697,1.7468969,1.7548196,1.7500391,1.7180207,1.7063934,1.6761721,1.6603243,1.6203712,1.6340215,1.6123223,1.6026498,1.5647024,1.5597527,1.5486943
1.8645548,1.8433565,1.8172604,1.8072451,1.7852055,1.7864053,1.7404206,1.7257773,1.7116387,1.69609,1.7026222,1.6490134,1.6366075,1.6498046,1.5925956,1.5757303,1.5707002,1.5476323,1.5168973,1.5395906
2.2233799,2.2003798,2.1798058,2.1550541,2.1407771,2.117471,2.0865421,2.0608332,2.0442612,2.0092204,1.9963224,1.985032,1.9571674,1.9403465,1.9302056,1.8795122,1.8825636,1.860514,1.8283955,1.8205239
1.3213731,1.3038601,1.2935706,1.2871152,1.277451,1.2550408,1.2565285,1.2176316,1.2110084,1.1707196,1.172523,1.15746,1.1747944,1.1317728,1.1515502,1.1366647,1.0784777,1.1172301,1.0826219,1.0472605
1.4434266,1.4344546,1.4195248,1.4066374,1.3845357,1.360545,1.3669306,1.3554763,1.3397435,1.3191185,1.3007226,1.2742354,1.2777953,1.2621669,1.2381146,1.2157358,1.2174684,1.2179999,1.1656512,1.1792253
1.8180881,1.7954122,1.7912085,1.7675245,1.7466657,1.7186973,1.714417,1.6997213,1.6700597,1.6298906,1.6492044,1.6411309,1.5998893,1.5397934,1.5761619,1.5353981,1.5326556,1.5269053,1.4680046,1.4639996
1.3194839,1.3022525,1.2853073,1.2846864,1.2568148,1.2624652,1.2352612,1.2369988,1.2291124,1.1966655,1.1834955,1.1821532,1.178091,1.1309227,1.1310616,1.1130222,1.0947231,1.1037322,1.0694833,1.0583856
1.0694487,1.0578982,1.0497277,1.0460362,1.025834,1.0130497,1.0049595,1.017772,.97916526,.95642209,.9772231,.9606145,.93291068,.93511504,.90487123,.92161077,.89570671,.92547911,.90180367,.89244461
2.1388981,2.114243,2.0940337,2.0687976,2.0539558,2.0357373,2.0061705,1.98945,1.987669,1.9574703,1.9263767,1.9258053,1.9009871,1.8848847,1.8464893,1.843001,1.8177465,1.7812945,1.7726651,1.6858276
1.7024754,1.6820623,1.6657844,1.6545491,1.6413896,1.6099356,1.6093534,1.5973686,1.5630803,1.5407498,1.5373394,1.5363381,1.4870783,1.4744287,1.4838228,1.4648622,1.4834964,1.3957649,1.4024251,1.4104865
1.4322295,1.4216698,1.3952202,1.3942643,1.3719755,1.3684139,1.336889,1.3381293,1.3195827,1.2979466,1.2857233,1.2753893,1.2576262,1.2238777,1.2408571,1.2165809,1.2031744,1.2005088,1.175843,1.1437309
1.6513793,1.6307868,1.6212095,1.6082244,1.5883076,1.5579761,1.5339261,1.5533403,1.5115085,1.5028177,1.4936939,1.4601609,1.4500016,1.4342839,1.4037341,1.3874143,1.3824871,1.3983325,1.351197,1.3470458
1.30585,1.2912827,1.2825593,1.2581196,1.2549559,1.2420714,1.2336258,1.2092214,1.2243357,1.1823246,1.162083,1.1763917,1.1512552,1.1206146,1.1127113,1.1071647,1.0873857,1.096121,1.0677339,1.0582625
1.4168018,1.3982496,1.3861214,1.377009,1.3525304,1.3409252,1.3314502,1.3267081,1.3023173,1.3087194,1.2796863,1.2687883,1.2587,1.2245772,1.2155561,1.1856502,1.1784391,1.1927609,1.1576799,1.1479776
1.5111475,1.4990799,1.4871038,1.4613867,1.4564048,1.4394238,1.4150085,1.413741,1.3843484,1.3874583,1.3684427,1.3470281,1.3374927,1.3106537,1.3164877,1.2788099,1.2658108,1.2486007,1.2538139,1.2280587
1.80656,1.7912356,1.7664597,1.7318013,1.740393,1.709396,1.6792709,1.6819644,1.6586694,1.6393023,1.6210638,1.6107576,1.601094,1.5675808,1.5221708,1.5532653,1.521185,1.5017823,1.4943529,1.4876786
1.8956794,1.8742152,1.8581282,1.8471662,1.8165897,1.8065529,1.7884341,1.769213,1.7358826,1.7311026,1.7361571,1.6894702,1.6627469,1.6545054,1.6188953,1.6320983,1.5908159,1.5977408,1.5657475,1.5265365
1.8955153,1.8737133,1.8522955,1.8449986,1.8287284,1.7989682,1.7945086,1.7692217,1.7447199,1.7122574,1.7161968,1.6710287,1.6542932,1.6583894,1.6234535,1.5859369,1.6124038,1.570076,1.5507166,1.529882
1.3403624,1.3251158,1.3090668,1.2940557,1.3075693,1.2801169,1.2605731,1.2513103,1.2421062,1.2134237,1.1931986,1.1856588,1.168416,1.1575797,1.1508677,1.1152617,1.1274873,1.0963575,1.0991758,1.0926453
1.2106278,1.2005544,1.19166,1.1748581,1.1659665,1.1672587,1.1412604,1.123399,1.116487,1.095301,1.092082,1.0687658,1.0502349,1.0700781,1.0568193,1.0117302,1.0006431,1.025501,1.0277734,.95926058
2.3640192,2.3399568,2.318666,2.2919075,2.2689159,2.2628019,2.2144268,2.1900342,2.1828773,2.1333866,2.1287129,2.0867968,2.0842519,2.0384314,2.0387979,2.0157468,1.988016,1.9437028,1.9407091,1.9107149
1.7098516,1.6975403,1.6748843,1.6604921,1.6542901,1.6259654,1.6018646,1.5838691,1.5699707,1.5488843,1.5399935,1.5306051,1.4869393,1.4853708,1.4518225,1.4797938,1.4315952,1.4322187,1.3929832,1.3867817
2.0088153,1.9753988,1.9627773,1.9605687,1.9406105,1.9246136,1.8889742,1.8556061,1.8585933,1.8216867,1.800895,1.800915,1.7839024,1.7566398,1.7315713,1.7110583,1.6725342,1.675097,1.663715,1.6287539
1.2423357,1.2260014,1.2216452,1.2093961,1.1898309,1.1816105,1.1678087,1.1380286,1.1480403,1.1334147,1.1205088,1.105495,1.1019105,1.0709342,1.0810971,1.0835179,1.0417501,1.0273013,.99629104,1.0262411
1.2202132,1.2146519,1.1993605,1.1852046,1.1670047,1.1683208,1.1500633,1.112435,1.1178855,1.1167529,1.1199137,1.0882435,1.095984,1.0640811,1.0472925,1.0574329,1.0361166,1.0297655,1.0244433,1.0153744
1.861993,1.848417,1.8255888,1.7994602,1.7816975,1.7708253,1.7487442,1.7265354,1.7305373,1.6968265,1.6808449,1.646026,1.6363586,1.6161439,1.6020663,1.5813595,1.5910944,1.5354618,1.4825926,1.5064327
1.532981,1.5069045,1.4917607,1.4829893,1.4652591,1.4713812,1.4369667,1.4168717,1.4241441,1.3922265,1.3609971,1.3620067,1.3338507,1.3415288,1.3172784,1.3067663,1.2907281,1.2706951,1.2448369,1.263139
2.156287,2.1393771,2.1200323,2.0996318,2.0764585,2.0466807,2.0160651,2.0009527,1.994194,1.9760069,1.9374145,1.9200515,1.9173335,1.8626628,1.8443912,1.862649,1.8263817,1.7432654,1.7739266,1.7820575
1.7006779,1.6810586,1.6779488,1.6482098,1.6293527,1.6349381,1.5964892,1.5765971,1.5649534,1.5482682,1.5489126,1.5289502,1.533555,1.4799924,1.471153,1.4786292,1.4465516,1.4182346,1.3735056,1.4054425
1.8424045,1.8252739,1.8069422,1.7907227,1.7697356,1.7364507,1.7280849,1.7116425,1.6949024,1.680143,1.651724,1.6421536,1.6255112,1.6057301,1.5794857,1.559044,1.5720116,1.5348949,1.4920247,1.4900978
1.8722143,1.8541449,1.8341633,1.8166153,1.7917658,1.7754928,1.7482156,1.7291803,1.7153187,1.6809974,1.7028559,1.6726544,1.6470579,1.6417561,1.6398363,1.606268,1.5786479,1.5478985,1.5280206,1.5408989
1.8859714,1.8698747,1.8475808,1.820595,1.811955,1.7784139,1.7741574,1.7373897,1.7252983,1.7223482,1.683432,1.6780709,1.6528713,1.6279238,1.6254638,1.6159678,1.5859715,1.5857724,1.5366429,1.52772
1.414861,1.4029897,1.3890908,1.3668342,1.3636937,1.3436701,1.3196316,1.3008372,1.2929013,1.3163145,1.2491413,1.2641675,1.2628379,1.2363225,1.2238709,1.21668,1.1783403,1.2158884,1.1555504,1.1267253
2.2794316,2.2619212,2.222851,2.2085032,2.1743815,2.172437,2.1464856,2.1164215,2.0916758,2.0883036,2.0481837,2.0304155,2.0620151,2.0110962,1.9955667,1.9287378,1.8803847,1.8884909,1.8814056,1.8499386
2.0956306,2.0755067,2.0519297,2.0236282,2.0122554,1.9939854,1.9873328,1.9808487,1.9290152,1.9320426,1.8972049,1.8653154,1.8465058,1.8060406,1.7854251,1.7664746,1.7614119,1.8030889,1.7156987,1.7323076
2.5260031,2.5044062,2.47666,2.4575629,2.4514332,2.4275019,2.3592854,2.3486545,2.3318655,2.2995899,2.29298,2.2715151,2.2032149,2.2257171,2.1715176,2.1653674,2.0980647,2.0921474,2.1127133,2.0231009
1.5620861,1.5509748,1.5341341,1.5090183,1.5055176,1.4902765,1.4827292,1.4692677,1.4504189,1.4205978,1.4164305,1.3858342,1.3929946,1.3683919,1.3295877,1.3379565,1.3073722,1.2977897,1.3021132,1.2531692
2.2414863,2.2184741,2.194752,2.1750367,2.1524382,2.1242356,2.1066675,2.0824828,2.0636458,2.0391386,2.0245471,2.0036242,1.9920961,1.9487301,1.9443717,1.8952526,1.8852824,1.8796028,1.8380783,1.8158878
1.7423254,1.7321408,1.7178646,1.6843073,1.6930701,1.6621822,1.6434089,1.6300551,1.5888411,1.5725621,1.5942693,1.5710028,1.5137793,1.5110984,1.4977791,1.4845846,1.4677854,1.4764004,1.4257118,1.4173102
1.4673092,1.4485288,1.4247712,1.421768,1.4043702,1.3871768,1.3678943,1.3589917,1.3577183,1.3341167,1.3102649,1.3092695,1.304147,1.2788833,1.2527083,1.2391789,1.2327459,1.2076761,1.1974182,1.2249428
3.1221843,3.0899103,3.0629864,3.0474031,3.0007405,2.9588203,2.9358442,2.8967259,2.88831,2.8173823,2.8081408,2.8224473,2.7238364,2.7018781,2.6802781,2.6340764,2.6150336,2.5676932,2.5295641,2.5537243
1.2910879,1.2770675,1.2635131,1.2475283,1.2425047,1.2316325,1.2062443,1.1853063,1.1866608,1.1905369,1.1647739,1.1593723,1.129401,1.1213776,1.1044335,1.1142927,1.0841962,1.0875114,1.0537897,1.0435673
2.4274876,2.4009256,2.3683264,2.355691,2.3244133,2.2954595,2.2860887,2.2729468,2.2265689,2.2126665,2.1626239,2.1611049,2.1391904,2.1416919,2.1148117,2.0361295,2.0473764,1.9931586,2.0093772,1.9696803
2.0982778,2.0732968,2.0641425,2.0430584,2.00229,1.9882491,1.9713714,1.9635855,1.9184322,1.897431,1.8864484,1.8852261,1.8579396,1.839173,1.8118556,1.7990665,1.8214902,1.7268839,1.7426264,1.7112913
1.9091787,1.8924918,1.8768719,1.8560506,1.8408569,1.8317571,1.7951435,1.7512578,1.7573452,1.7565068,1.7120305,1.6859213,1.6857874,1.6474397,1.6429793,1.6307118,1.5974284,1.5914445,1.5448735,1.5462487
2.2446129,2.2206562,2.1978569,2.1705081,2.1638103,2.141989,2.1210294,2.09306,2.0445936,2.0400374,2.0240548,1.9936435,1.9671931,1.9460663,1.9412899,1.91487,1.8751568,1.8776191,1.8546684,1.8292025
1.7665993,1.75125,1.7357575,1.7055752,1.7051332,1.7193649,1.6576785,1.6095943,1.607855,1.5919068,1.571631,1.5720457,1.5767878,1.5277793,1.50385,1.5204815,1.4757872,1.4856718,1.4644611,1.4423674
1.8486201,1.8263866,1.8105255,1.7799703,1.7743672,1.7534084,1.7380586,1.7189449,1.709803,1.6879736,1.6751004,1.6528108,1.6372159,1.6239341,1.6063089,1.5884162,1.569676,1.509292,1.5286087,1.4828602
1.7064589,1.684341,1.6781489,1.6561508,1.6355696,1.6188902,1.6059384,1.5759383,1.5657808,1.5430045,1.5325174,1.5317615,1.5178137,1.4806161,1.491854,1.4690899,1.4338758,1.3927083,1.438482,1.3551048
1.9949344,1.9769733,1.9560229,1.9311194,1.9067016,1.8910257,1.8866905,1.8430685,1.8378328,1.8219014,1.7869806,1.7810856,1.7592427,1.7449436,1.7193159,1.7005249,1.688186,1.6635157,1.6331857,1.6149795
2.7560632,2.7344253,2.6979015,2.6713338,2.6510727,2.6139762,2.5887368,2.5682983,2.5457141,2.4918232,2.4933918,2.4559786,2.4031978,2.3813457,2.3740361,2.3285494,2.3255999,2.290529,2.2324657,2.1964893
1.4639876,1.4478357,1.4320803,1.4192295,1.408348,1.3987725,1.3857813,1.3580683,1.3481784,1.3252635,1.3165458,1.2743298,1.3042135,1.280854,1.2492621,1.2483354,1.2365055,1.2298611,1.2097993,1.1790587
1.3176615,1.3074127,1.2921712,1.2818381,1.275547,1.2659009,1.2294636,1.2200781,1.2116706,1.2156177,1.2067441,1.1901876,1.1703234,1.1488589,1.1671445,1.1102377,1.0980517,1.1203634,1.0842688,1.0428091
1.8429314,1.832209,1.8047533,1.7899022,1.7785914,1.7449704,1.7425594,1.7233874,1.7108662,1.6936746,1.6614165,1.6642921,1.5994414,1.612761,1.6030959,1.5558021,1.5693723,1.5277656,1.5280694,1.5097822
2.6694074,2.6413515,2.6162214,2.5773466,2.5496936,2.5325184,2.50911,2.4915018,2.4560995,2.438535,2.3837347,2.3511724,2.3539319,2.3219244,2.2858403,2.2742863,2.2545083,2.2113223,2.1802671,2.1591654
2.8555703,2.8242757,2.7982488,2.767561,2.7493393,2.7130942,2.6939726,2.6642728,2.6252592,2.6043785,2.5828726,2.543932,2.5116916,2.4687853,2.4595077,2.4265337,2.3936441,2.3718758,2.3507369,2.330868
1.9483916,1.929647,1.9205406,1.881446,1.8603543,1.8579677,1.8526357,1.8303584,1.7903178,1.7753599,1.7672073,1.7334733,1.7174822,1.6963518,1.6598889,1.6649371,1.6378679,1.5952772,1.6155615,1.5653689
1.8087105,1.7929797,1.7717595,1.7430289,1.7305716,1.710075,1.6883703,1.6875039,1.6874623,1.6311606,1.6202182,1.5787075,1.6057484,1.5871183,1.5842907,1.5543071,1.5046723,1.5211127,1.5021049,1.5261393
2.041605,2.0303662,2.006438,1.9673096,1.9552023,1.9540603,1.956381,1.8876709,1.8745384,1.8650258,1.8696563,1.8408132,1.768937,1.827695,1.7557455,1.7852288,1.6639313,1.6931872,1.6834344,1.7020491
2.1339087,2.1153767,2.0873601,2.05899,2.050729,2.0276463,2.0044994,2.0025887,1.9465879,1.9561521,1.9354534,1.9104149,1.8889618,1.8451277,1.8453028,1.790344,1.7751898,1.7422428,1.75352,1.710248
1.2504653,1.249091,1.2264357,1.2125407,1.1918739,1.1931667,1.183831,1.1631302,1.1422442,1.1455009,1.1258742,1.1101794,1.1107121,1.1219723,1.0889199,1.0619777,1.0509069,1.0193059,1.0381857,1.0265663
1.5920479,1.5722221,1.5774622,1.548611,1.5326403,1.504678,1.5055768,1.4865127,1.452746,1.4402183,1.4169433,1.4392794,1.3960263,1.3851465,1.388449,1.3408148,1.3509204,1.3261633,1.2990786,1.2777199
2.134315,2.1183989,2.100347,2.0692677,2.053798,2.0278826,2.0050955,1.9690174,1.9565545,1.9302984,1.9238739,1.8607975,1.8696139,1.8429784,1.8263363,1.8049834,1.7888668,1.7695539,1.7406729,1.7202641
1.902189,1.8853325,1.8468888,1.850046,1.8385693,1.8102435,1.803847,1.7666352,1.7752191,1.7372816,1.7121121,1.6842588,1.6754133,1.6633511,1.6454864,1.615616,1.5946795,1.599959,1.5642976,1.5432842
2.0927851,2.0723042,2.0468605,2.0260966,2.0090749,2.0116153,1.990827,1.9433149,1.9367115,1.9041188,1.8687818,1.8669297,1.8333011,1.809092,1.795341,1.7892978,1.7861758,1.7283516,1.7189018,1.6846304
2.0786588,2.0548911,2.0497856,2.0200682,1.9990973,1.9738787,1.9535637,1.9292748,1.9000611,1.8823814,1.8554889,1.8372679,1.8283647,1.8048676,1.7660168,1.7467923,1.7633038,1.7360791,1.6837648,1.6872053
1.2575598,1.2448595,1.2268944,1.2151771,1.2153528,1.1982498,1.1982639,1.1641817,1.1498864,1.1505132,1.1217633,1.1203541,1.1063967,1.1132531,1.0882148,1.0770261,1.085516,1.0451058,1.0340887,1.0312676
2.1736135,2.1528037,2.1246996,2.1141691,2.0756371,2.0588255,2.0513546,2.0139937,1.9994131,1.9862443,1.9654787,1.9370824,1.8922299,1.8720137,1.8747209,1.8401344,1.8416115,1.824016,1.7905147,1.7403826
1.3008238,1.2785611,1.2786648,1.250652,1.2423031,1.228734,1.2299764,1.1940722,1.2142977,1.1875877,1.1713809,1.1650985,1.1402136,1.116215,1.1121812,1.1110039,1.0876422,1.0651494,1.0879323,1.0248888
2.0210137,2.0058334,1.9830865,1.9563411,1.9341557,1.9322299,1.9106601,1.8723006,1.8511932,1.8343738,1.8517427,1.8199618,1.7621368,1.7509215,1.7331358,1.7040324,1.7034779,1.6790601,1.6541463,1.6083503
1.4168041,1.4063721,1.3923632,1.3735133,1.3604828,1.3438344,1.3310518,1.3277004,1.3052572,1.2915788,1.2719877,1.2586734,1.2591021,1.2220548,1.2202885,1.2145215,1.1955485,1.1735612,1.1569297,1.1476039
2.4014306,2.3811228,2.34232,2.3407919,2.2746396,2.291256,2.2700794,2.2202737,2.2128472,2.1867139,2.1723514,2.1342151,2.107832,2.0597501,2.0616527,2.0226147,2.0565195,2.0115252,1.961561,1.9006473
1.9456066,1.9286331,1.8986895,1.8882419,1.8817391,1.8507527,1.8349292,1.7902144,1.7884365,1.7801881,1.7407298,1.747337,1.7094275,1.7152647,1.701023,1.6533334,1.6267254,1.6092628,1.5838877,1.5662267
1.7261324,1.7109114,1.6825916,1.6619799,1.6589477,1.6400048,1.651668,1.5995644,1.5901386,1.5923142,1.5542258,1.5266047,1.5119616,1.5097972,1.5011503,1.4915924,1.4446678,1.4209837,1.4036928,1.3802567
2.0569773,2.030962,2.017194,1.9908147,1.965331,1.9499294,1.9349351,1.9022949,1.8885241,1.85405,1.8519057,1.8276186,1.7887335,1.7917145,1.7690152,1.7542589,1.7367698,1.699946,1.6766413,1.6667418
1.2091286,1.202755,1.1871413,1.1819344,1.1577096,1.1505274,1.1445557,1.1385031,1.1095363,1.1229769,1.0850765,1.0665584,1.0565678,1.06382,1.0325282,1.021289,.9917627,1.0125995,1.0061694,.98238569
2.9593644,2.9241567,2.9071255,2.8792977,2.8572097,2.7957883,2.770653,2.7581642,2.7075474,2.6952791,2.6426408,2.6514843,2.5860691,2.5585442,2.4999142,2.5032282,2.5103719,2.4909151,2.4611611,2.3937113
2.5461791,2.5160165,2.4911492,2.4555521,2.4468389,2.3920865,2.3889616,2.3549354,2.3719985,2.3224821,2.3309169,2.2371626,2.2665222,2.1982358,2.2182817,2.1567862,2.1452799,2.1162965,2.0576682,2.0898623
2.3821294,2.359056,2.3439012,2.3106704,2.3038344,2.2492921,2.2185135,2.2398009,2.1721687,2.152595,2.1722555,2.1350024,2.0915787,2.0867076,2.0632,2.01841,1.9690838,1.9640442,1.9633816,1.9445734
1.5774057,1.5582309,1.5513469,1.5325348,1.5132717,1.493578,1.4740314,1.4850283,1.4497119,1.4417442,1.4058666,1.402963,1.3948072,1.3835088,1.3528353,1.3505113,1.300056,1.3165165,1.3354379,1.3105828
1.9790127,1.9620073,1.9475242,1.906258,1.9136941,1.869571,1.8788809,1.8395349,1.83705,1.789403,1.7991015,1.7323173,1.7462906,1.7565098,1.6815625,1.6918677,1.6766539,1.6570039,1.5962069,1.6014684
1.9387543,1.9172893,1.9059829,1.8938489,1.8646188,1.8565373,1.8214165,1.8062975,1.7612976,1.7713374,1.7391778,1.7345593,1.7288549,1.686923,1.6940569,1.6282017,1.6398495,1.6176997,1.5757039,1.5606991
.85135442,.84143662,.82176822,.83939046,.82162249,.80512822,.81858689,.79354149,.76368344,.7612468,.76819724,.74127454,.75603932,.78091651,.7488668,.69822884,.72330886,.68192905,.70037723,.67376214
1.3549968,1.3404902,1.3233002,1.3060639,1.3104366,1.2816746,1.2625532,1.2446547,1.2298474,1.258476,1.223695,1.1925585,1.2196811,1.1803769,1.1711779,1.1418569,1.1181924,1.1733493,1.1154089,1.0900372
1.6472853,1.6238769,1.6264133,1.6006643,1.5873805,1.5775957,1.5573816,1.5395505,1.5091749,1.4977136,1.4996628,1.4725707,1.4485602,1.4343375,1.4179065,1.3996788,1.3962173,1.394224,1.3402658,1.3340814
1.8854909,1.8716094,1.8575649,1.8154374,1.8163081,1.7879721,1.7771246,1.7436348,1.7333378,1.7296456,1.71296,1.6670163,1.6468441,1.635097,1.6157553,1.6202077,1.5723728,1.5590862,1.5705183,1.5037709
1.8744439,1.8609923,1.8338107,1.82516,1.8198848,1.8003951,1.7730333,1.7306485,1.7161872,1.7024577,1.6866096,1.6515784,1.6721293,1.6059543,1.5990497,1.6567811,1.5968132,1.5751987,1.5513656,1.5038412
1.9923879,1.9672191,1.9571556,1.9402053,1.9279097,1.9003794,1.857018,1.8594234,1.8221596,1.7878219,1.7880253,1.7832521,1.7702086,1.7384881,1.6955993,1.7038735,1.6448997,1.6454892,1.6301565,1.6050075
1.5082864,1.4864615,1.4808075,1.4777009,1.4570708,1.425602,1.4123942,1.4055065,1.3844947,1.3685484,1.374241,1.344484,1.3218149,1.3228149,1.2925403,1.2852491,1.2778355,1.2391585,1.2166897,1.2320815
1.6116259,1.5887222,1.5749977,1.5700408,1.5485268,1.5292492,1.5177703,1.5068253,1.4718573,1.4612213,1.4579338,1.4627222,1.4331576,1.4051607,1.3793105,1.3589631,1.3869594,1.3502282,1.2983584,1.3141302
1.8823549,1.8627751,1.8322917,1.8304406,1.7883786,1.7681147,1.7819351,1.7278762,1.7429734,1.7326682,1.6988968,1.6569768,1.6715734,1.617978,1.6196175,1.604224,1.5866305,1.5868981,1.5540344,1.5363477
2.0802839,2.0648057,2.0385983,2.0211143,1.9992359,1.9786388,1.9480284,1.9504195,1.9292747,1.8929625,1.8673202,1.861962,1.8004761,1.8137773,1.793892,1.7767057,1.7700719,1.7585946,1.7176489,1.6933452
2.2883852,2.2644143,2.2315807,2.2244589,2.191581,2.1883922,2.1598737,2.1209321,2.1100864,2.0874128,2.0627675,2.0371184,2.0070601,2.0040028,1.9660686,1.95472,1.9234179,1.8823614,1.8798954,1.8477337
1.5648293,1.5521529,1.5349783,1.5070878,1.498114,1.4953145,1.4786016,1.4483402,1.4312512,1.4122277,1.4089129,1.3759944,1.3721843,1.3655419,1.3745939,1.3567792,1.3075651,1.3126858,1.2900835,1.2598875
2.6923635,2.6662145,2.6334765,2.6121612,2.5841,2.5441918,2.5288935,2.4905496,2.4850771,2.4444625,2.4358275,2.3879526,2.3670912,2.3562481,2.3052197,2.285466,2.2595067,2.2596815,2.2197554,2.1459694
