se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20
8.0081596,7.9377069,7.8193293,7.5667,7.5030656,7.4446878,7.3529801,7.1302805,7.1468654,7.0837922,6.8844552,7.0612507,6.6654425,6.5178199,6.5375695,6.6382017,6.1556163,5.6255884,5.8305612,6.0061927
6.2912707,6.2414155,6.1860442,6.0316639,5.8152719,5.9038815,5.8108277,5.6579432,5.5505199,5.6826358,5.4704027,5.4100308,5.3428092,5.2175808,5.1666279,5.2619815,5.0624576,4.9735513,4.8817434,4.9101706
12.032757,11.938137,11.574815,11.222217,11.174843,11.000001,11.220371,10.209909,10.536352,10.345398,10.633612,9.7377005,9.8245602,9.3207254,9.0891743,9.5747929,9.153677,9.3727932,8.7974615,8.7200155
9.62922,9.5051785,9.398386,9.294837,9.2214899,9.0802422,8.9370852,8.8223038,8.8274889,8.6696959,8.588872,8.4618864,8.2475443,8.2700319,8.1821108,7.9330292,8.0009298,7.7778664,7.657968,7.5724015
8.2146597,7.9988203,7.8338337,7.4902234,7.5117273,7.5278144,6.9299636,6.7130151,7.0860562,6.7951751,6.509232,6.7565837,6.6336012,5.9457498,6.1749601,5.6837969,5.6027923,5.2852421,5.8527279,5.6073298
5.2860513,5.1992712,5.1105132,5.1246886,5.002511,4.9379635,4.8119431,4.8060675,4.8330178,4.6638546,4.6402311,4.5561476,4.4204679,4.3867769,4.3130889,4.203723,4.1149101,4.1002436,4.0219631,3.9038343
7.7712464,7.6010537,7.5887284,7.5877743,7.3497491,7.1823783,7.1990676,7.211916,6.9341202,6.7953939,6.5320272,6.4388561,6.494144,6.332047,6.464612,6.2645073,5.9485464,5.8673048,6.0415988,6.0516915
8.771101,8.5886669,8.5489044,8.1622,8.2066355,8.1719494,7.6793885,7.4874597,7.6685529,7.2796831,7.5835462,7.4454794,7.6357541,6.5187163,6.9896235,6.5559859,6.4786687,6.3825679,6.461566,6.475389
8.0706272,7.8462305,7.4992647,7.8084345,7.569808,7.5589414,7.3159437,6.9146008,6.752233,6.8210444,6.8111973,6.4959168,6.4169703,6.2105322,6.1302223,5.9605174,5.9593215,5.8786435,5.4282212,5.3212729
6.8333378,6.7871022,6.614562,6.493834,6.4315543,6.2190747,6.2796097,6.0121427,6.0116606,6.0487695,6.0903487,5.7698207,5.745235,5.565207,5.5120173,5.1261449,5.3259306,4.7077336,4.7781491,4.8168683
8.8518038,8.7080822,8.6124744,8.4928989,8.3739948,8.3257208,8.1862202,8.0310574,7.8113184,7.852994,7.7018199,7.6106234,7.5348649,7.2097325,7.2600746,7.0719995,6.9850945,6.8557415,6.7721453,6.683919
7.6383328,7.4708076,7.2536025,7.4015689,7.0462303,7.0197678,6.8095737,6.8837976,6.3615775,6.3789949,6.0377622,6.1966972,5.9290524,5.9724579,6.1307983,5.9943852,5.7498837,5.5750561,5.5498614,5.0276814
6.5871119,6.5011744,6.4518166,6.3431487,6.2853684,6.1710362,6.1226726,5.939178,5.9991899,5.9188352,5.7867351,5.5563374,5.708889,5.5158744,5.3576212,5.4922028,5.3923545,5.26581,5.2609816,5.0765281
8.2646027,7.9077406,8.1013823,7.9749093,7.6871381,7.8456216,7.3454823,7.6500177,6.9745646,7.0811825,6.8398938,6.938096,6.4906631,6.4191895,5.9002562,5.8741312,5.9103255,5.8925166,5.7551098,5.3898935
5.7941933,5.7654672,5.5779686,5.6884713,5.5350885,5.3810563,5.3526888,5.2771988,5.1782317,4.9140854,4.9889288,5.0518479,5.0389724,4.9447613,4.5668783,4.7235074,4.4682121,4.587749,4.2744665,4.1591244
6.9502516,6.8635969,6.7510862,6.8003511,6.5844216,6.511373,6.4382982,6.3982143,6.0614438,6.0958834,6.0491757,6.0349441,5.8612695,5.7216663,5.6809268,5.5127015,5.5425787,5.5105152,5.3553123,5.0817266
4.5151329,4.4519496,4.420167,4.2903576,4.2741408,4.1592822,4.0453739,3.9372485,4.0342908,4.0329843,3.8573747,3.8491528,3.7166297,3.5968659,3.6825111,3.626997,3.4633925,3.2829483,3.2320983,3.2340155
6.7637587,6.6791492,6.592505,6.451395,6.4228835,6.3817282,6.392786,6.0733724,6.0172939,6.0912337,5.8041501,5.9547286,5.6800904,5.5254641,5.3668609,5.248939,5.4045062,5.2507138,5.0616884,5.0455527
10.350117,10.230523,10.118672,10.038215,9.8883133,9.8432159,9.6318216,9.5685282,9.361186,9.3189125,9.2152185,9.158082,8.97544,8.8846884,8.8439741,8.7304459,8.5464354,8.4548302,8.3516865,8.3251495
6.0262713,5.9896898,5.8790164,5.6982899,5.7729359,5.6311088,5.5092797,5.5183711,5.4508781,5.3649254,5.2142973,5.2507133,5.0627656,5.0254612,4.8659539,4.8098898,4.7418451,4.7722325,4.5618839,4.4903655
5.5208845,5.4820523,5.3950725,5.3347554,5.2811923,5.1717715,5.1381755,4.99086,5.0469365,4.9201627,4.8960133,4.7667346,4.7818346,4.6637664,4.6263037,4.5596328,4.4875679,4.4955955,4.357481,4.2326822
5.9987702,5.9391265,5.8942566,5.7428551,5.6752605,5.5586004,5.5567017,5.4692545,5.4085536,5.3233948,5.2801404,5.2568731,5.2006984,5.0550604,5.0096903,5.0000262,4.9219489,4.7492933,4.6982694,4.436008
6.7736077,6.7240124,6.4817791,6.3727927,6.3004818,6.3088379,6.2130051,6.1057119,5.5032172,5.3416309,5.3928342,5.5700412,5.5947227,5.3838515,5.1022792,4.7191014,5.065414,4.9289603,4.070158,4.7867436
3.9040651,3.856673,3.7968161,3.8014495,3.6625109,3.6739514,3.6012487,3.5427754,3.5513411,3.4873562,3.5025187,3.4288979,3.3389993,3.3448679,3.2842822,3.2172537,3.1926899,3.1236012,3.1536016,3.0220351
8.5847502,8.5116329,8.1964293,7.8162956,7.4866328,7.3187532,7.4256377,7.4735365,7.3243899,7.7311964,7.2043514,6.5728631,6.6202412,6.4644504,6.8011961,6.2957206,5.8367672,5.3969488,5.9185691,5.6032014
4.2602086,4.2022505,4.1431794,4.0181522,3.938087,4.0442944,3.8277555,3.9695973,3.7064133,3.8155875,3.6124837,3.7828498,3.7083659,3.5468137,3.4631259,3.5143485,3.3345554,3.5271146,3.2879021,3.332684
7.4978452,7.3279834,7.1585665,7.2299547,7.0683503,6.9876084,6.791904,6.717875,6.5191956,6.2926617,6.2795568,6.3371358,6.2769017,5.8449526,5.8538065,5.5440488,5.5587549,5.6203694,5.2416492,5.3282762
8.0620422,7.8788867,7.9045949,7.5888338,7.6192355,7.4877892,7.1767993,6.8989334,6.623847,6.9011464,6.9237356,6.7836747,6.4208007,6.7121596,6.2043848,6.353826,6.1159916,5.7735357,5.8850641,5.4632893
6.790226,6.7178321,6.6477432,6.5445337,6.4647603,6.409894,6.3067756,6.2344069,6.1206527,5.9982514,5.8883662,5.8955979,5.8502192,5.7371039,5.7016659,5.4396486,5.4502349,5.3917985,5.338809,5.2583275
7.2146163,7.114574,6.9328737,6.8107805,6.8538547,6.5756917,6.5869045,6.3008657,6.032548,6.1108565,6.0397129,5.86022,5.8070192,5.3225856,5.5299087,5.2333574,5.4373379,5.3132286,5.2551632,5.1733093
6.2827387,6.2253609,6.095705,5.8832054,5.7909026,5.7234073,5.9486799,5.5977783,5.5022717,5.6738148,5.377491,5.1601477,5.2119989,5.3775225,5.0469785,5.0901084,4.8605862,4.8582172,4.6939445,4.6804714
5.851284,5.7612524,5.6930652,5.5651493,5.5269856,5.4152961,5.2303452,5.3204799,5.2624674,5.2717443,5.0945415,4.990705,4.8299093,4.6886654,4.628396,4.648634,4.6922793,4.7381258,4.3521609,4.3163271
7.4821343,7.3450704,7.297543,7.2204533,7.0160565,7.0251155,6.9614925,6.8866343,6.6916571,6.6953468,6.6252918,6.4683104,6.4000421,6.2310686,6.194612,6.1028314,5.9555311,5.9509611,5.8459668,5.8179646
6.8462811,6.7049036,6.6632648,6.520997,6.3681073,6.3026066,6.2354956,6.1438956,5.8178673,5.9769344,5.9314251,5.7504215,5.6279731,5.5216098,5.3919253,5.0978727,5.1758032,5.0862675,4.8490329,5.1674447
7.7299552,7.585114,7.6125751,7.4439774,7.233695,7.1068082,7.1290736,6.7472463,6.761981,6.6006551,6.5245771,6.3877397,6.4521322,6.2000704,6.0419388,5.8566198,5.9443278,5.833899,5.4661646,5.6489697
6.3921533,6.2644362,6.1960602,6.1390324,6.1008806,5.7259979,5.7263699,5.7666116,5.524106,5.4403338,5.5610685,5.5529552,5.0308609,4.8527179,4.9897509,4.5486608,4.7078977,4.5734944,4.5337024,4.6032419
7.372509,7.2804213,7.069355,6.9947567,7.0361066,6.7510476,6.7318444,6.4455519,6.1964827,5.9175959,5.9700561,6.3597012,6.0048795,5.7707243,5.497098,5.7726755,5.6451864,5.5558286,4.9041829,5.3440323
3.788729,3.7434404,3.7154338,3.5942886,3.5124118,3.5320849,3.5356615,3.4025619,3.3936818,3.3662186,3.2304206,3.1815648,3.1701636,3.084388,2.9739287,2.9137061,3.0414021,2.8748643,2.823092,2.7716069
5.2476969,5.1456771,5.1431065,4.9396887,4.9539919,4.9229684,4.8233032,4.734868,4.6338596,4.5366225,4.5766478,4.3710809,4.2915683,4.2829623,4.1135511,4.1830554,3.9214568,3.8152511,3.9225116,3.8786824
8.7661209,8.6649399,8.5277205,8.3711224,8.3266659,8.2387981,8.1528168,8.0447264,7.8644853,7.8305278,7.6283283,7.6759319,7.5486827,7.4823947,7.3852935,7.1975718,7.0511351,7.0573025,6.9607368,6.79041
6.534668,6.3198452,6.3179569,6.1435242,6.0913653,6.1826324,5.9932165,5.8579073,5.66998,5.8469868,5.6077352,5.4424052,5.1868415,5.0664086,5.0648489,5.1080103,5.1476264,4.9234018,4.7437453,4.6085329
8.1536894,8.0398054,7.8515811,7.8618579,7.74788,7.7077298,7.5858684,7.4086828,7.3510375,7.1024036,7.0183244,6.965713,6.8584495,6.7973304,6.5744777,6.7597213,6.6353168,6.4546103,6.267199,6.1342239
6.2262802,6.1433582,6.0911589,6.0345583,5.9474559,5.8735046,5.8075104,5.7364936,5.6744061,5.5816007,5.5587931,5.5524302,5.3905697,5.3810124,5.2919483,5.2294588,5.1195431,5.0139742,4.9867315,5.0108991
6.0012183,5.880002,5.8496656,5.7435145,5.6885204,5.3399725,5.4280763,5.2537451,5.24787,5.0833817,5.0287318,5.1095805,5.0133181,4.8600292,4.7165656,4.785923,4.6157551,4.7090149,4.403451,4.3056707
6.8002911,6.7138176,6.6594114,6.5881004,6.4971886,6.3143396,6.3486729,6.2516975,6.1910944,6.0393205,6.0292811,5.9352341,5.8370147,5.821424,5.7394338,5.6260958,5.6295657,5.4566727,5.4253592,5.3111877
6.2791486,6.2188177,6.1160269,5.9995165,5.8735461,5.8678565,5.6772594,5.6527085,5.5291657,5.3751068,5.5098486,5.2803068,5.3147454,5.1806784,4.9664807,4.9291344,5.091475,4.8435874,4.8355117,4.5767112
11.498382,11.279366,11.167521,11.093962,10.668509,10.146936,10.59995,9.9877729,9.6842279,9.8827915,9.9908676,9.1318998,9.8387995,8.8347969,8.6457243,8.4463549,8.7683764,8.7493191,7.72084,8.1941462
9.7481642,9.6772547,9.5303135,9.3680077,9.2440453,8.9389782,8.9667559,8.3215141,8.6066227,8.3994923,7.7695127,7.1724291,7.5805807,7.2513742,7.5303793,7.6749988,7.400034,6.8861332,6.8574204,6.3293099
10.034521,9.9185572,9.7792339,9.667346,9.5691004,9.4111023,9.2601442,9.2825108,9.0213833,8.9740906,8.8402147,8.8076324,8.7816048,8.5120239,8.4338522,8.3832989,8.1001263,8.0543814,7.8826842,7.8836532
7.0608354,6.9980631,6.799552,6.8041945,6.6692176,6.6933661,6.5216799,6.4112134,6.3762145,6.3549271,6.1769037,6.1609082,6.1931853,5.9428935,5.8629565,5.9768085,5.8939838,5.5065646,5.6179824,5.6078858
8.5755625,8.4762163,8.4100332,8.1965714,8.1648302,8.0700741,7.9025221,7.731843,7.7491179,7.6436501,7.5272946,7.4310374,7.3118477,7.154758,7.1645813,7.107388,6.94907,6.8470812,6.7387538,6.6253605
4.9014707,4.8414707,4.793818,4.7261567,4.6555576,4.6004004,4.5680256,4.4438682,4.3726969,4.3201394,4.3084388,4.2579722,4.0784659,4.114593,4.0642433,4.0355911,3.9546318,3.9400141,3.8148773,3.7635758
5.7718167,5.6939836,5.6410551,5.4501667,5.4874015,5.4165187,5.3464675,5.1680503,5.1288776,5.0556641,5.0838118,4.7421103,4.9693379,4.7524929,4.7761526,4.7122884,4.4922848,4.6580048,4.5487642,4.4073129
7.542726,7.4262762,7.1636076,7.4161448,7.1432581,7.0979085,6.8542471,6.604033,6.3844256,6.4079652,6.0610609,6.4173756,6.4856653,6.0741796,5.7366047,5.6205053,5.8890896,5.4308095,5.2254224,5.4241729
7.0631204,6.9559016,6.8647914,6.7911682,6.6704707,6.6201496,6.4206905,6.2152438,6.5735025,6.2809677,6.1132917,5.9781456,5.9947824,5.7879171,5.9680047,5.6357579,5.4106183,5.49582,5.0187421,5.2849417
5.6161952,5.5696254,5.5003538,5.4321136,5.3934016,5.3248491,5.2708268,5.1739788,5.1342421,5.0291152,4.9389472,4.9213195,4.8271813,4.7938566,4.6982713,4.6205926,4.6079297,4.5296292,4.5505342,4.4618263
9.5275135,9.4315853,9.3034649,9.2060575,8.99195,8.8908348,8.8554811,8.6746073,8.45858,8.5772858,8.3130198,8.1616735,8.040555,8.062356,7.8915858,7.6478276,7.5385776,7.592339,7.5117426,7.39639
11.040812,10.954547,10.775498,10.694322,10.549417,10.433888,10.330656,10.107669,10.038268,9.8771811,9.7486916,9.6981001,9.5379848,9.4105911,9.3965435,9.2561808,9.0805779,8.9416742,8.8371859,8.6975241
7.8206644,7.6508756,7.624763,7.499104,7.3167453,7.221776,7.018322,6.6867352,6.9435267,6.823307,6.4913239,6.4089742,6.2202163,6.36901,5.9949331,6.0918932,5.796185,5.2932453,5.1179652,5.261703
5.5612435,5.4892483,5.4341202,5.3812943,5.318047,5.2955813,5.2196984,5.1270885,5.1114011,5.0151429,4.8689218,4.9046144,4.8291025,4.7805076,4.6195941,4.6092062,4.5064702,4.5944142,4.4352269,4.4142776
7.7966337,7.7413716,7.6353688,7.4735899,7.3796186,7.2539754,7.19104,6.9177618,6.9715858,6.9335098,6.9353747,6.5820622,6.369359,6.5177412,6.3984571,6.2432723,6.2171021,5.876626,5.998754,5.652554
7.7937007,7.7267275,7.574985,7.5105953,7.5265913,7.0340533,7.1384945,7.1156611,6.5037761,6.7840962,6.2214146,6.3624253,6.1771016,6.1629176,5.7483082,5.4214311,5.6919942,5.7329679,5.6385083,5.5940037
6.7466254,6.7399068,6.4734993,6.2998962,6.2627072,6.0395937,6.0757289,6.0535192,5.8920846,5.7053118,5.6439567,5.589211,5.2303038,5.1609311,5.2512536,5.3394608,5.0716257,4.8735414,4.6248732,4.8451786
10.010808,9.8867741,9.6548691,9.6182461,9.533082,9.3112364,9.2994022,9.0410442,8.9809055,8.9163237,8.8120413,8.7587786,8.4888554,8.4423008,8.2396765,8.207303,7.9814425,8.073885,7.8944235,7.7243662
7.9572716,7.8590217,7.7050905,7.6628971,7.5686474,7.3992743,7.2037086,7.2529578,7.1344013,7.0455828,6.8606248,6.9154506,6.6602192,6.6850724,6.3476009,6.3259792,6.3700581,6.191443,6.1394529,5.8854012
8.2217369,8.141818,7.9656043,7.5844526,7.8277297,7.8311858,7.4137883,7.3728957,7.1325102,7.2477856,6.8687868,7.1464667,6.8631616,6.9839354,6.4835615,6.4751101,6.3895955,6.1118069,6.3815532,5.99827
7.5270572,7.427393,7.381917,7.27391,7.1851578,7.03723,6.9056578,6.875948,6.7417455,6.5387921,6.4769592,6.4141035,6.4103456,6.1331286,6.1925139,6.0949244,5.8703861,5.8076706,5.6300287,5.6876569
9.4020844,9.2007494,9.1076326,8.7871294,8.6177855,8.5762873,8.5145693,8.0711327,7.8234,8.2917986,7.5406032,8.0132427,7.4407678,7.1316528,7.5626321,6.8281083,6.6294174,6.7001958,6.6536279,6.2898426
4.8626938,4.769774,4.7344837,4.5721474,4.5528779,4.3409014,4.4409761,4.3818455,4.1789989,4.2177615,4.0316625,4.019496,3.8343713,4.0092821,3.6349699,3.7792211,3.4269314,3.5251119,3.6531341,3.3634951
6.5394139,6.4503698,6.3070908,6.160696,6.218751,6.0887098,5.971468,5.8529611,5.8447223,5.3944764,5.5459838,5.1441731,5.3643355,5.2717042,5.2768922,5.0833817,4.6640682,4.8870602,4.9060216,4.5847845
8.1099501,8.0055037,7.9556527,7.8246241,7.7623296,7.6279335,7.5743036,7.4418354,7.3885846,7.2735314,7.1605511,7.0584278,7.0132375,6.8512335,6.7533774,6.8095384,6.5817833,6.4942408,6.492003,6.3312101
9.3422632,9.1315517,9.1431437,8.8720818,8.910183,8.7755861,8.5686684,8.587944,8.2748356,8.1636095,8.2831554,8.0008192,7.9070339,7.7156296,7.5961041,7.4729519,7.5047798,7.3777466,7.3714066,7.0726037
5.9530854,5.7865324,5.7816811,5.6163802,5.5793505,5.4904752,5.5602036,5.2711358,5.175312,5.1146841,5.1884284,4.9492602,4.8745022,4.8467293,4.5710196,4.7015262,4.5590858,4.3828745,4.5257235,4.3038473
6.7222047,6.6140852,6.4608622,6.4089379,6.3497348,6.2503295,6.2161546,6.1633425,6.0564222,5.9827037,5.7346277,5.8267965,5.5870943,5.5451398,5.4102235,5.3772717,5.3015332,5.1470308,5.1489305,5.1172709
6.233263,6.1712852,6.041132,6.0231395,5.9334993,5.8621526,5.8087687,5.7401061,5.6610451,5.6370497,5.5081234,5.3579311,5.3907666,5.2864556,5.33534,5.1948519,5.1371884,5.0168872,4.9543023,4.8125629
5.7572799,5.6887283,5.6183281,5.4563589,5.5282335,5.3469839,5.2600417,5.1295757,5.0108285,5.0606985,4.878015,4.8705964,4.9088216,4.5922499,4.7190084,4.6069942,4.3335958,4.3819728,4.2516718,4.4222646
8.6770277,8.6056433,8.239316,8.1773481,8.2149525,8.0963945,7.8718472,7.8906608,7.7244701,7.6430812,7.3301167,7.2591252,7.2709641,7.1716175,6.8093266,7.050293,6.8728218,6.789988,6.7259436,6.6775422
7.2076979,7.0831342,6.9326954,6.9832454,6.622612,6.5881753,6.7243652,6.6874757,6.4162278,6.5052924,6.4394956,5.8230257,6.0941076,5.6908393,5.8345523,5.6619253,5.7212191,5.4576626,5.2592635,5.5979919
8.6042118,8.4119263,8.3060026,8.2283287,8.0075064,8.0311594,7.8137074,7.7867174,7.696177,7.5082722,7.3852906,7.3665957,7.1706066,7.1247344,7.0017519,6.8765979,6.7570248,6.6695356,6.5552392,6.555716
6.3792863,6.3147287,6.1768832,6.0696077,5.9946113,5.9081764,5.8908648,5.8200445,5.6264396,5.6964555,5.5961103,5.4263535,5.3617125,5.1730833,5.2191639,5.0733991,5.0426188,4.8392749,4.9376464,4.7799516
7.7953644,7.6653132,7.515419,7.3822465,7.2662015,7.1134281,7.0687962,6.9991498,6.9017658,6.5538893,6.5068073,6.5571837,6.0851693,6.1917362,6.2031245,5.4196625,6.0333366,5.7091703,5.4542818,5.1623988
6.6282797,6.4829555,6.4203248,6.3755593,6.345706,6.1812968,6.2130108,6.1462545,5.9551582,5.8139353,5.8447375,5.8163671,5.7585483,5.5723219,5.5834031,5.5319271,5.4396749,5.3167162,5.2159681,5.1077847
5.174901,5.0685034,5.073813,4.962091,4.9555006,4.678,4.7475133,4.6409302,4.6978941,4.5530472,4.386631,4.4206424,4.3620682,4.103693,4.2304659,4.0852809,4.024415,3.9541473,3.7552254,3.7220073
8.1272593,8.0068083,7.8822079,7.7342458,7.4654517,7.5636473,7.2347531,7.2030835,7.2971792,6.8430662,6.6675882,6.2749662,6.4572649,6.3098831,6.5864396,5.9206386,5.9451895,6.0679975,5.8529658,5.8900256
12.751111,12.609883,12.403943,12.345189,12.091949,11.907745,11.913553,11.684427,11.45776,11.317288,11.223274,11.006965,11.008877,10.758282,10.715593,10.458432,10.049798,10.278759,9.9459944,9.8532352
8.2419424,8.0938196,8.0196104,7.8036399,7.9045496,7.5812807,7.5022202,7.4655442,7.1410542,7.3087993,7.1559258,7.0161881,6.8682203,6.8888998,6.8113375,6.8059368,6.4427509,6.5700121,6.0806818,5.9142723
8.8800001,8.6554632,8.6569376,8.1712961,8.502862,8.3384485,7.8224907,7.8437533,7.6379828,7.2522268,7.8303661,7.4709234,6.9877644,7.0177894,6.695363,6.9586649,6.3999515,6.3734221,6.5475659,6.1799388
9.950366,9.9322014,9.6556387,9.491128,9.2728128,9.1459236,9.0520267,9.0122433,8.4983025,7.9373989,8.1062679,7.774756,8.0940208,7.224515,8.2603588,7.0438142,7.0448542,6.8637795,7.2199688,6.3395519
5.6478028,5.5186167,5.5160642,5.3619671,5.3661261,5.3272352,5.1340365,5.0440269,4.8067346,4.8070993,4.8685522,4.80861,4.6927462,4.5804372,4.5391126,4.4363751,4.2669091,4.276937,4.1472535,4.1558433
5.4804058,5.4484062,5.3381038,5.2896476,5.166995,5.1494479,5.0657754,4.9697356,4.8841643,4.9269853,4.9303312,4.7383323,4.6968551,4.6017404,4.5649815,4.5090556,4.3731394,4.3587484,4.4371667,4.1767702
7.6284704,7.5104418,7.4908876,7.1217489,7.0553474,6.8204198,6.8092623,6.6818895,6.691401,6.4716334,6.213367,6.0594821,6.3357954,5.8787451,5.6539521,5.0163436,5.5517855,5.5009437,5.145865,5.3398461
5.8974824,5.8150768,5.7034616,5.6250162,5.5839128,5.4341664,5.365293,5.1575656,5.2559719,5.2203918,4.9865136,4.7822671,4.788909,4.6880412,4.8076792,4.7155581,4.4410219,4.4810586,4.6166215,4.2087293
7.4995832,7.4106569,7.3526168,7.2599258,7.1851168,7.107646,6.9864717,6.9787345,6.8161469,6.6034484,6.7170024,6.5982199,6.4055281,6.3225808,6.3826723,6.2954154,6.0617628,5.9671097,5.8811588,5.9163656
10.620371,10.334227,10.290431,10.068978,9.7107906,9.7246981,9.7363281,9.3859749,8.7806158,8.7801285,8.6177769,8.6705084,8.3564653,7.8704453,8.7678747,8.3028326,7.8410077,7.6920266,7.942872,7.2807474
7.5104475,7.4490681,7.3178825,7.1432471,7.1213007,6.9127693,6.6205955,6.7891574,6.6304064,6.449368,6.4715009,6.3769865,6.1797695,6.1428652,6.0375276,5.8757834,5.6801391,5.7581534,5.6206741,5.3615165
7.2394328,7.1013865,6.9919872,6.978754,6.92413,6.7636242,6.6248899,6.4871621,6.384192,6.3596425,6.1675882,6.3557396,5.836051,5.6480417,5.7497945,5.7587652,5.7206035,5.425281,5.3584023,5.4030333
9.8346872,9.5845718,9.5041647,9.2501116,9.2477112,8.6826954,8.876008,8.405447,8.1995039,8.1200371,8.0809517,7.9463096,7.2537899,8.1059885,7.8961306,7.3064108,7.2297578,6.9910355,7.2843843,6.8028307
8.220891,8.1257381,8.0311003,7.8838496,7.6243367,7.589726,7.5700283,7.3932385,7.1802745,7.0986242,6.9167085,6.7287674,6.8191466,6.6104779,6.6432934,6.6395788,6.0681677,6.133822,6.023674,6.0047426
7.3828325,7.2116013,7.1100612,7.1222014,7.1090407,7.0239334,6.966054,6.6693745,6.7036605,6.4203382,6.063406,6.3151255,6.0335789,5.8793964,5.7196517,5.8173051,5.8758788,5.772439,5.6511841,5.3555064
8.7787743,8.6680288,8.5516195,8.4577084,8.4300079,8.2867393,8.2304106,8.0774431,7.9878044,7.9187098,7.6129794,7.6203842,7.5849996,7.456573,7.3803177,7.2866211,7.1750317,7.1120319,7.0370541,6.8540559
8.5046721,8.4178228,8.3266878,8.2045803,8.1221161,8.031106,7.9026613,7.7772226,7.7156444,7.6384192,7.5353088,7.3982201,7.4104924,7.1712189,7.0963645,7.0276823,6.8830218,6.7873302,6.7959523,6.552382
7.8004351,7.8097286,7.2072082,7.3776937,7.3810215,7.0138955,6.5947013,6.7907739,6.3956323,6.4149985,6.4843082,6.2241378,5.9457154,6.1774616,5.8192353,5.6388021,5.6667843,5.7225175,5.5128193,5.5584612
9.1146326,8.9174385,8.9264135,8.6815319,8.3447332,8.3966198,8.3317442,8.2654104,8.0021458,7.5579123,7.5181775,7.746479,7.3367205,7.4433999,7.4975467,6.7651229,6.831171,6.7296705,6.7296224,6.3801155
5.6449647,5.5860038,5.5026417,5.3964896,5.4093647,5.0966659,5.1935635,5.0033774,4.9165545,4.8382926,4.7824979,4.5222588,4.6428933,4.4056969,4.2915883,4.3294249,4.2356253,4.3412967,3.8185332,3.8626451
12.003943,11.883608,11.736688,11.468816,11.471077,11.218735,11.096326,11.084209,10.912625,10.786771,10.692623,10.457067,10.222664,10.137224,10.093859,9.9032679,9.6834021,9.5849867,9.4778366,9.349453
7.9665375,7.9335389,7.7275167,7.6508145,7.497283,7.4589925,7.2957759,7.2896018,7.1295657,6.9263339,6.493741,6.8384032,6.8574677,6.6885533,6.3691993,6.6540556,6.0544209,5.9815211,6.0402298,6.0262189
8.2913132,8.2687035,8.1464252,7.9642692,7.7930923,7.7162724,7.5656204,7.7123675,7.5312371,7.1570301,7.3396425,6.9002337,6.7603855,6.7925916,6.8619423,6.5866437,6.775341,6.3213811,6.4161787,6.2015824
6.2117276,6.1296778,5.9492164,5.8174872,5.6924667,5.7803969,5.5889931,5.3463521,5.2074285,5.3185,5.0162673,4.8772163,5.0159168,5.0746851,4.6940532,4.5472155,4.5682049,4.487381,4.447885,4.8201079
5.8533378,5.7457995,5.6979704,5.5812755,5.5902472,5.4900713,5.3820829,5.3080993,5.1236968,5.118154,5.082684,4.9764175,4.8628473,4.8822393,4.6277595,4.8219018,4.6875992,4.4766021,4.4416385,4.2613096
7.2495971,7.1497226,7.0921006,6.9737582,6.8617849,6.8688498,6.6320324,6.5664515,6.5028234,6.4428754,6.4365988,6.2445917,6.1978316,6.2044811,6.1609755,6.0813441,5.8977976,5.8329864,5.6922674,5.4976859
7.9338665,7.8178267,7.7300034,7.6565576,7.5934057,7.4137769,7.33916,7.3086672,7.0998182,6.9919324,6.9171672,6.8984628,6.7207265,6.6295915,6.5125155,6.4336085,6.5050735,6.2126179,6.1856232,6.0157762
9.9115334,9.8302269,9.6198606,9.2962627,9.0767183,9.3224077,8.9966965,9.0992947,8.5639067,8.839406,8.4247427,8.4343987,7.9012136,7.8396769,7.7061162,7.3865371,7.1405244,7.4708886,7.2228789,7.3681841
6.8292322,6.7383332,6.6777439,6.5571475,6.4466228,6.4669681,6.2622237,6.2578311,6.0781865,6.1080451,5.9805431,5.8995576,5.8853688,5.7617464,5.7230606,5.718905,5.5670018,5.5226693,5.3808055,5.1335268
6.1277504,6.0244141,5.9151855,5.8880248,5.7213149,5.6864195,5.5772309,5.4830155,5.7083669,5.5732436,5.201067,5.1130934,5.161252,5.0475307,5.0573545,4.7210841,4.8610387,4.599021,4.7581363,4.8028812
7.7879777,7.7227707,7.5865188,7.5739951,7.3819828,7.3325171,7.2176762,7.0998025,7.1252904,6.9143476,6.8641958,6.8462758,6.6621704,6.6740022,6.6009769,6.2939911,6.3464608,6.312664,6.1007428,6.1204815
9.618701,9.5099726,9.3416901,9.2712297,9.202033,9.0148487,8.9634008,8.8169279,8.8375597,8.6508856,8.5410995,8.3509073,8.3127003,8.2750378,7.9317451,8.0494604,7.8700137,7.634253,7.5988793,7.5019894
5.9463491,5.8788533,5.7833757,5.7420607,5.6293955,5.5760713,5.4762731,5.3847551,5.3259101,5.1274538,5.0419149,5.0599689,5.0931754,4.9040704,4.7744327,4.5909033,4.7132235,4.5827875,4.5329061,4.3398714
4.5925374,4.5294704,4.4545736,4.4188237,4.3069181,4.3947968,4.1687393,4.2079115,4.0790596,4.0501866,3.8812563,3.9010499,3.8296282,3.7690685,3.6375484,3.7212467,3.8309312,3.5362804,3.5876694,3.5572007
