se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
.53423959,.53453404,.52410406,.52318347,.52647609,.51465023,.52147621,.51593482,.51476246,.51347095,.49675858,.51143014,.48475721,.50021416,.49534109,.50015789,.4964529,.49721861,.49871805,.48384926,.48829642,.4852531,.47502467,.4727588
.79073793,.78650957,.78166991,.78112411,.769903,.76996273,.7675935,.76198387,.75236356,.75481254,.76929981,.74305218,.75364447,.74112809,.74219865,.72881949,.72354597,.72726244,.7302444,.72187448,.71698755,.71833777,.70145971,.70282018
.63685626,.63506478,.62974578,.6238097,.62759423,.61797917,.61957943,.60634804,.62037259,.59268945,.62023878,.59249109,.60911989,.60790014,.59355497,.57909477,.57008177,.5718503,.56932491,.57875997,.55965525,.58519381,.56408709,.59155113
.61320192,.61081326,.60178256,.59682345,.60283035,.60214752,.60491121,.59285289,.58220845,.59678543,.58617866,.57970124,.57215232,.57775921,.5715909,.56659573,.55235028,.572375,.54509896,.55820268,.5571146,.55949628,.55774379,.53869271
.6976102,.7018646,.69162035,.69335783,.68684894,.68457842,.66266251,.67547661,.66358286,.680287,.66613698,.65804422,.65645051,.66041201,.63401926,.63914031,.62744516,.66017562,.64628977,.63884652,.62121725,.60452926,.62841386,.62193531
.80586427,.80220884,.80114049,.79278785,.7889294,.789774,.78332728,.7770083,.77150387,.76824355,.7639668,.76021475,.75595325,.75118893,.75399959,.74544942,.73889256,.74192095,.73962295,.7308253,.73247856,.72298312,.71366966,.71771204
.68430674,.68160892,.67630631,.67427951,.66360718,.66702527,.66555429,.66392618,.66054124,.65876102,.6505838,.65322477,.64673066,.65126336,.62998545,.62851506,.63343906,.62269229,.61859691,.62986434,.61815476,.61044776,.60435152,.59322834
.75937968,.75662279,.75225061,.75141925,.74758714,.73286945,.74548805,.72747022,.72968459,.72301787,.71972483,.71056396,.7126382,.7081995,.69521058,.70351356,.70727575,.69578803,.68834394,.68848789,.68265516,.67891282,.68018895,.68263155
.82981324,.82562834,.81919116,.81331813,.8087815,.80833882,.80484718,.80010384,.78338528,.79157788,.78738558,.78945905,.76801211,.77545732,.77393252,.75347602,.77197093,.74814612,.74626744,.75887519,.72998375,.7466169,.73377478,.74479681
.52883273,.52734977,.52295846,.53010547,.51654893,.51540375,.50984395,.50868493,.51062059,.49771619,.49983341,.50373507,.51178426,.50437033,.4976356,.4854897,.5099107,.48183116,.48929012,.48479766,.49003467,.47725675,.45861095,.45383903
.67879337,.67322278,.67462838,.67561728,.66737151,.6679244,.65929931,.65271533,.6605311,.64642072,.63962466,.65213287,.62203568,.63951099,.63551342,.63970107,.63577616,.62439269,.61546028,.61132824,.6215924,.60583442,.60087991,.61374474
.38285026,.37764803,.38267633,.36869681,.37229857,.37384146,.36877528,.36835748,.3853327,.36563909,.3674708,.36646727,.35467535,.35915416,.34805161,.36294976,.35200706,.35662967,.36574274,.37024146,.32879028,.34953526,.33819443,.34192809
.73290735,.73021412,.72149295,.72111177,.71519142,.71135503,.71314985,.70570028,.70176607,.70550591,.69500315,.69337761,.69193441,.69742042,.68942028,.67694998,.68538409,.68093026,.67326552,.67106605,.65903014,.6576888,.64745831,.64554524
.78987682,.78381479,.78397155,.77592987,.77349293,.77565181,.7734471,.75949407,.75190014,.7391147,.74895978,.74934,.74246448,.73324662,.74470514,.72342217,.73038369,.7374506,.71689969,.7149629,.7059918,.71297097,.7102375,.70888484
1.0463357,1.0396765,1.0346785,1.0295432,1.0240963,1.0228342,1.0198965,1.0037649,1.0068568,.99678475,.98259872,.9958868,.97786409,.97254604,.96631438,.96444148,.96438205,.9651469,.96069032,.9395076,.94495738,.94976443,.93117625,.93767947
.54615414,.54293275,.53497821,.53665161,.53978086,.53151554,.52833778,.53892642,.51184052,.52013689,.51710844,.52260625,.50669026,.51255709,.49691954,.50250244,.50446761,.49683452,.4922488,.50737786,.4863247,.47541475,.49049085,.45849517
1.0501498,1.0450778,1.0439156,1.0371412,1.0314682,1.0180737,1.0122102,1.0175982,1.0059896,.99216592,.99659687,.98568475,.98539412,.98917907,.97421283,.97458273,.97252047,.97130173,.95732832,.94884759,.94286472,.93982035,.94224626,.92859966
.73782855,.73630196,.73426265,.72908288,.71935338,.71417058,.71581799,.71697676,.70659596,.70718449,.70926571,.7017495,.69337308,.68929273,.67495662,.68068981,.68282461,.67959082,.67199713,.67021316,.66572684,.65473479,.67586923,.65816462
.6725747,.66744906,.667274,.66386455,.66130018,.65576589,.66091216,.64957374,.64963382,.64219475,.6382187,.63477832,.62961674,.6400758,.63874125,.62303305,.62040865,.61590636,.60772157,.60646296,.61503339,.60400796,.61086917,.59781075
.68789047,.68570149,.68292916,.68109971,.67352074,.67132252,.66604,.66587234,.6579926,.66885018,.65483797,.65157884,.64619792,.64362293,.64047557,.63369119,.63179797,.63694966,.62653917,.61683065,.61691993,.62113756,.61545718,.61327779
.70671189,.70141709,.70028222,.70223159,.69320214,.68327647,.69299024,.6766448,.68228638,.6812005,.66517919,.66037977,.65818465,.676085,.64135027,.64923012,.64516288,.64206088,.64035368,.6385839,.6346603,.61574578,.62919813,.60566819
1.0643334,1.0586526,1.0552933,1.0484122,1.0427533,1.0380147,1.0310212,1.0296482,1.0273342,1.0203329,1.0175642,1.0032678,1.0031067,.99769008,.99499649,.98421043,.98152524,.97225761,.97619647,.96129256,.96119618,.95749009,.95448351,.94778919
.9683001,.96180671,.95666438,.95038915,.95494455,.94244498,.93636656,.93604749,.92891479,.91447091,.92797655,.91539818,.91323495,.90562314,.9038955,.89573073,.89336228,.88298613,.87190992,.88010389,.85798603,.86302865,.86531878,.86488599
