p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.16612233,.034017436,.0054896604,.00057877041,.000030035693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.53242695,.22970735,.069914028,.015320481,.003027848,.00052496948,.000056506586,0,0,0,0,0,0,0,0,0,0,0,0,0
.012023676,.0032408773,.00076114567,.00014383454,.000032858617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.41742593,.82458007,.68697125,.3191143,.10058402,.023776561,.0041931979,.0005998392,.000070079077,0,0,0,0,0,0,0,0,0,0,0
.11124364,.029951207,.0058490206,.0010649085,.00016052384,.000020154903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.91789448,.5337441,.25296798,.10206719,.028871236,.0076687578,.0013501862,.00033678126,.000047324618,0,0,0,0,0,0,0,0,0,0,0
.42048416,.91013807,.32293409,.059804972,.0064921621,.00043900558,.000024625695,0,0,0,0,0,0,0,0,0,0,0,0,0
.15415497,.28097084,.49504149,.76629961,.92524385,.58700418,.3587563,.1922199,.077037036,.029939529,.010053265,.0031855395,.0007265755,.00018293645,.000037102029,0,0,0,0,0
.32797992,.10015622,.024669603,.0035164561,.00044102353,.000057575046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.13527885,.047445066,.012720297,.0033052322,.00066062703,.00012134531,.000021741409,0,0,0,0,0,0,0,0,0,0,0,0,0
.44338214,.93360758,.52078688,.19166464,.042952918,.0072296914,.00061930035,.000091667556,0,0,0,0,0,0,0,0,0,0,0,0
.0082945721,.00041977133,.000014389121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.22084574,.090667784,.029772457,.0082284212,.0020645843,.00043919322,.000080488462,.000011510622,0,0,0,0,0,0,0,0,0,0,0,0
.045557167,.013873084,.0034055586,.00080498814,.00012831489,.000023148807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.58821368,.27811226,.10137979,.027685981,.0060374718,.00127083,.00020703487,.000038654667,0,0,0,0,0,0,0,0,0,0,0,0
.6242193,.98536932,.58743,.29653335,.11718693,.035120331,.008157325,.0021243938,.00036070601,.00006407062,0,0,0,0,0,0,0,0,0,0
.6342454,.94585198,.54498732,.24770051,.087647535,.027147388,.0064458633,.00097054068,.00013043401,.000025630156,0,0,0,0,0,0,0,0,0,0
