se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
6.0457311,6.0501022,6.0606709,5.9635601,5.9390254,6.0249867,5.8841491,5.899941,5.96732,5.7746701,5.9611311,5.7767878,5.7218094,5.9226031,5.8064957,5.6672316,5.752358,5.578032,5.6042304,5.7434092,5.7141585,5.5423789,5.7071829,5.6569676
4.8788943,4.8436837,4.8421044,4.7900791,4.8618841,4.7926984,4.7973123,4.7967687,4.763958,4.7614694,4.6723223,4.7501397,4.7115765,4.8147712,4.6069102,4.6750379,4.6414943,4.6902275,4.6330867,4.6292086,4.63062,4.5662303,4.4622941,4.6163464
5.1821918,5.1515484,5.1304345,5.1474743,5.1346879,5.1469178,5.0546064,5.0801744,5.0513744,5.054533,5.010323,4.9736085,5.0171356,4.9638205,4.9464154,4.951911,4.7266316,4.7853737,4.8458824,4.7365327,4.8709745,4.7604079,4.8615966,4.7095089
3.3550997,3.3475389,3.3938861,3.4866705,3.289011,3.3586619,3.3633473,3.2223971,3.2498767,3.3126478,3.2931015,3.132746,3.1299412,3.1857493,3.0863557,3.2175047,3.2682002,3.0945368,3.0249505,3.2185819,2.7614019,2.9294872,3.0595145,2.982872
5.8986893,5.8833833,5.7771249,5.7747121,5.7522025,5.8653841,5.7419853,5.8579335,5.7007194,5.7726245,5.6580443,5.5738602,5.5682383,5.72012,5.698976,5.4840355,5.5508728,5.5875673,5.703516,5.475708,5.6370282,5.4333172,5.2968869,5.4834614
4.2674713,4.2398367,4.2077136,4.2178631,4.2286868,4.1747761,4.294807,4.1299591,4.0392461,4.1333394,4.1685863,4.1352897,4.2371297,4.0861335,4.0303011,4.0980997,4.0494175,3.942878,3.8914566,3.9124031,4.0506244,4.0959263,4.3095684,4.0083756
6.6392002,6.6466446,6.5729928,6.5779991,6.6006117,6.513886,6.5625267,6.5041113,6.5117197,6.4556537,6.4524665,6.4457493,6.3209157,6.4606481,6.2634072,6.2532167,6.4873719,6.3757901,6.0661221,6.2239671,6.1541228,6.0544291,6.1054697,5.9206738
5.6633415,5.6351562,5.6448984,5.6424093,5.5474925,5.6345935,5.5612173,5.4357944,5.6005578,5.5407281,5.4950771,5.3419285,5.4098077,5.3921208,5.4962192,5.3311534,5.4614153,5.2433648,5.356822,5.1997757,5.3299022,5.3390851,5.1182408,5.2275777
5.8797979,5.8756914,5.9090328,5.8175011,5.9209242,5.850987,5.687654,5.8749933,5.7136655,5.6572866,5.6017685,5.8176003,5.8209624,5.7227674,5.7863979,5.7797723,5.429667,5.3746595,5.6308527,5.5574756,5.6923966,5.5224104,5.4559135,5.695405
4.1480107,4.1435909,4.0731468,4.048171,4.1569963,4.0703402,4.1158981,4.0077038,4.0224652,4.0770783,3.9686832,4.0591788,3.9628255,4.0716882,3.8579459,3.9506989,4.098597,4.0132098,3.801543,4.0134139,3.9092963,3.9196417,3.9401665,3.8838511
