b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20
-.77316457,-1.6484828,-3.0170815,-4.5353646,-6.1710229,-7.1841369,-7.980412,-9.3779173,-10.218671,-11.763184,-12.26118,-12.821985,-15.820288,-16.441364,-17.53368,-18.692434,-20.593426,-19.83252,-22.550982,-22.852684
3.4759905,2.4621482,1.1276519,-.14786427,-.85057032,-2.1147869,-3.3332043,-4.6312165,-5.4329538,-7.3311691,-8.394146,-9.3181791,-10.122341,-10.733646,-12.627762,-14.199754,-14.796782,-15.926751,-17.268234,-18.239964
-21.400909,-22.14171,-23.053955,-24.022873,-25.144424,-25.848087,-26.62504,-27.943607,-28.072886,-29.370022,-30.215721,-31.163828,-31.508968,-33.044689,-32.867462,-34.813644,-35.571487,-35.991695,-37.256149,-38.311821
-.062254086,-1.2768672,-2.5015924,-3.2685058,-4.7428846,-6.0775285,-6.5278463,-7.8751621,-8.3976135,-10.187541,-11.258664,-12.588293,-13.34817,-14.290545,-15.488687,-16.362999,-17.981497,-18.771498,-20.165741,-20.825262
-.90650702,-1.7948905,-3.0403454,-4.3093095,-5.6704669,-6.8888264,-7.42415,-9.1030216,-10.147057,-11.097704,-12.321316,-13.409323,-14.721414,-14.636309,-17.075312,-18.27564,-18.612024,-20.314342,-20.435255,-22.68045
3.5224493,2.3851888,1.0567383,.045997191,-1.3221118,-2.2439892,-3.362119,-4.2868948,-6.0523167,-7.3584628,-8.3653259,-9.2154522,-10.152668,-11.596402,-13.058886,-13.43059,-14.443069,-16.272799,-17.123724,-18.047459
-5.1298156,-6.2530446,-6.9115024,-8.6307049,-9.4365473,-10.928964,-12.398123,-13.72217,-13.683143,-15.697598,-16.648972,-18.243052,-19.177198,-20.117867,-20.068396,-23.010456,-22.589176,-24.174826,-25.340088,-27.525711
-1.6142547,-2.9209626,-3.7770617,-4.8333263,-6.3374429,-6.9849725,-8.4307261,-9.0257559,-10.19552,-11.354286,-13.180768,-13.17308,-14.20901,-15.940212,-17.084093,-18.214846,-19.30307,-19.80135,-21.420103,-22.429377
12.418742,11.239776,9.8890276,8.3428755,7.2775178,5.8701482,4.5034618,3.2484884,1.5005999,.56770754,-.85051918,-2.0534847,-3.2032328,-5.5374498,-6.7003336,-7.3267531,-7.4773893,-8.878376,-10.400036,-12.399916
-.47510821,-1.9044101,-2.5249712,-3.6881404,-4.9326878,-6.291893,-7.8477921,-8.8612823,-9.340559,-10.889127,-11.92138,-13.131138,-13.751548,-16.063345,-16.53301,-17.788717,-18.006687,-20.418833,-20.763657,-21.849951
-1.3939589,-2.5274875,-3.670248,-4.4046168,-5.9719205,-6.8399897,-7.8558354,-8.9277124,-10.614909,-11.411499,-12.834375,-13.85198,-14.845021,-15.519376,-16.781946,-17.818735,-19.173786,-20.331478,-21.342384,-21.102455
-1.3190781,-2.6203668,-3.3712761,-4.5801525,-5.94735,-6.7854433,-8.1417675,-8.9270468,-9.6469355,-11.206212,-13.188442,-13.235164,-14.602445,-15.335852,-17.014153,-17.98344,-19.742254,-21.045486,-21.589777,-21.051546
3.3496015,2.0624218,1.1906803,-.14025687,-1.2554008,-2.5043027,-3.7266893,-4.8227186,-5.6861172,-7.9431591,-8.3549109,-9.3803797,-10.020177,-11.912144,-12.77872,-14.515754,-15.054112,-16.529631,-17.888617,-19.126469
