p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.93987185,.85851991,.63617623,.4655332,.36919701,.15437146,.090496927,.056545559,.031281758,.016000049,.0055526029,.0027082278,.00057605468,.00044319034,.000094301431,.000020027344,0,0,0,0
.63460612,.99709064,.45960864,.30515179,.097573206,.044530679,.0090389773,.0013461336,.00095090241,.000051491632,0,0,0,0,0,0,0,0,0,0
.654558,.87799478,.803388,.62765169,.39104098,.28056651,.12242146,.032220405,.026059089,.0091283489,.0039699762,.0023764668,.00042236698,.00027908929,.000024398722,.000054561704,0,0,0,0
.2616739,.43151042,.82166672,.98632365,.63555324,.41778055,.16157952,.071076795,.045583796,.012490559,.00052696082,.00024252276,.00007199261,.000053899676,0,0,0,0,0,0
.35737848,.25575411,.16576496,.13582227,.073148713,.046603341,.027198575,.014392538,.0081372531,.0025800646,.0022145754,.00070509565,.00049717922,.00022794111,.000057992464,.000026608408,0,0,0,0
.0017394895,.00044378478,.00010609766,.000014942418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.067735597,.026283028,.0075694355,.0024470333,.0005478299,.00013521407,.000030434625,0,0,0,0,0,0,0,0,0,0,0,0,0
.057318363,.088777259,.14124028,.19243112,.28817567,.46136299,.60244405,.86000061,.85223722,.91946739,.59682029,.56348449,.27665475,.13140497,.12019639,.087683938,.027277173,.014180784,.0068417802,.005772003
.96915287,.78435326,.52320492,.3496854,.23549277,.12106883,.056289196,.025451427,.010857335,.0043727993,.0022575888,.00052485114,.00017942162,.000024025268,0,0,0,0,0,0
.042436309,.023587771,.0087395841,.0030954303,.0011506428,.00057160645,.000091428956,.000068065434,.000015249298,0,0,0,0,0,0,0,0,0,0,0
.86716765,.90340155,.69340181,.41816089,.27540129,.18068518,.10523808,.051015347,.013043355,.0072787325,.0025586255,.00098963198,.00034571925,.000069874892,.000044252774,.000012134122,0,0,0,0
.447992,.32274497,.18389741,.11899864,.060520623,.038550757,.014155502,.0073590227,.0046858178,.0011388982,.00077349867,.00012010225,.000058559483,.00003189185,.00001895857,0,0,0,0,0
.37086052,.2540592,.14398532,.078432016,.042983864,.026104938,.010057032,.0040147211,.0024028039,.00077895261,.00029566686,.000063266532,.000060572034,.000011241763,0,0,0,0,0,0
.51858717,.40428668,.32608885,.21764764,.165153,.10175556,.067210518,.045185052,.020624997,.015774317,.011666718,.0083632963,.002605095,.0016928554,.00072126248,.00020568164,.00013198283,.000052957446,.000025893945,0
.88220149,.86740291,.53859204,.39339516,.2577008,.15136544,.091432534,.031167904,.014337952,.0083481725,.0017870873,.0015669966,.00020107292,.00020256358,.000077307734,0,0,0,0,0
.089181647,.17402673,.30285087,.46592519,.78117841,.82953477,.53793573,.37723476,.15076779,.072818868,.048293933,.006423499,.005866366,.0015022542,.00019680637,.000091739304,0,0,0,0
.80412966,.44470423,.25395912,.061142094,.022616973,.0067762574,.0012795294,.00022119179,.000060467966,.000076962446,0,0,0,0,0,0,0,0,0,0
.018993374,.0097675016,.0037882775,.0014405485,.00052921823,.00036678475,.00013189015,.000061559927,0,0,0,0,0,0,0,0,0,0,0,0
.82281935,.99588162,.81758267,.68574387,.49648792,.3547774,.3261562,.20095728,.10003264,.074691817,.046281219,.019488186,.010188918,.0069887368,.0031715452,.00090284273,.00053250883,.00039783178,.000089085777,.00005174445
.22529663,.12448476,.052413937,.01856469,.010748601,.0034926028,.00085556332,.00032294559,.000095195741,.000019243562,0,0,0,0,0,0,0,0,0,0
.0064743045,.0016630429,.00068816153,.00012328442,.00002862646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.000041715499,.00015539958,.00038828712,.00087788125,.0027016962,.0086787799,.023486469,.05771476,.13471825,.28197992,.53467411,.73189211,.8954348,.49705788,.23835211,.10262379,.024521673,.016479274,.0036226495,.00075103808
.77169204,.65869391,.52914876,.44985086,.31434548,.24716802,.19134909,.14832444,.097631857,.055860769,.052825786,.021243094,.015865477,.0066283261,.0037651861,.0026458269,.0015668091,.0005829219,.00020341478,.00014312749
.60136849,.43282565,.30192596,.18309748,.1119545,.065557308,.030423019,.016910322,.0067093936,.0030752765,.0015155509,.0004490499,.00011451513,.00015904193,.000031805292,0,0,0,0,0
.87831241,.58723927,.37961498,.23851544,.13043828,.06957332,.03655614,.0080214357,.0021757744,.0003713831,.00025974881,.000048816124,.00002434035,0,0,0,0,0,0,0
.099772476,.031202944,.0095928991,.0031788361,.00065854006,.000062992731,.000013612195,0,0,0,0,0,0,0,0,0,0,0,0,0
.0057918928,.0011727386,.00021410594,.000040242616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.36985728,.55883378,.87284106,.91144204,.76652175,.37800407,.19697449,.091637798,.047655959,.014862786,.012044594,.0013597695,.00055761897,.00011784488,.000097857024,0,0,0,0,0
.55203819,.79365534,.83795357,.6753996,.40097672,.15684944,.084518194,.045751683,.013520154,.0088570649,.00058247015,.000092467984,.000023519566,.000018079107,0,0,0,0,0,0
.44794542,.66315949,.96977258,.77182877,.52526093,.34304363,.21287286,.11788848,.041379359,.023125567,.0084183635,.0031609128,.00099086366,.00010607044,.000045505927,.000030518451,0,0,0,0
.79640645,.49754423,.2601223,.14115413,.08572223,.025098057,.0055183587,.0021005217,.00049132865,.00026157033,.000041827119,0,0,0,0,0,0,0,0,0
.065191902,.042892743,.028410805,.014225922,.0089255199,.0054051713,.002923059,.00092346716,.00054148195,.00016852576,.00018847875,.000051358678,.000036657693,0,0,0,0,0,0,0
.029403375,.01294594,.0043133399,.00098740682,.00022042198,.000061122104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.40891135,.5991022,.77985227,.96340376,.69952667,.47370642,.38221976,.19356319,.095683224,.04902108,.020153169,.011198943,.0033648473,.0020347063,.00071076909,.000053546613,.000037835725,.000010683306,0,0
.74272215,.80937201,.43108124,.17439525,.07427112,.010581002,.0057395673,.00058523915,.00032023026,.000018129103,0,0,0,0,0,0,0,0,0,0
.0035266641,.00083140348,.00018554063,.000044398636,.00001016398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0012442176,.00028467758,.000043094085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.87234676,.69540751,.52793771,.33192468,.22329301,.13321283,.074992426,.036447402,.017594755,.011529021,.0024352886,.0016511292,.00071160664,.00029043347,.0001647904,.000031694341,0,0,0,0
.49314952,.30721241,.16996184,.078345098,.033739772,.017712623,.0057690265,.0020844936,.00066076469,.0003606157,.00007700987,.000015519156,0,0,0,0,0,0,0,0
.37019718,.52698755,.80380517,.94897044,.65191633,.59742868,.24413984,.12381195,.056114405,.042205572,.01032732,.0052093533,.0013997633,.00041320481,.00011973389,.000030881321,.000013199597,0,0,0
.16932647,.06281966,.028147135,.0086582489,.0008583634,.00024863955,.000071060385,.000018218539,0,0,0,0,0,0,0,0,0,0,0,0
.31581113,.21317573,.16047502,.076887049,.058283631,.031991314,.013906137,.0063205478,.0029496176,.0013327872,.00065435952,.00017518993,.00011175002,.000019807896,.000016182919,0,0,0,0,0
.43278065,.6224668,.87255317,.85961866,.54468417,.43117496,.25410393,.14495119,.04394836,.030519541,.0084278509,.0040967776,.0012195008,.00058619567,.00014198163,.000017303111,0,0,0,0
.71170181,.54508591,.2988508,.16413707,.10695019,.042946428,.026392713,.01003992,.0040382566,.00094911043,.00067503494,.00010216816,.000031918789,0,0,0,0,0,0,0
.57170135,.38042954,.25626522,.16417822,.10376283,.048476923,.024947783,.0096537108,.0046166019,.0021879736,.00052412803,.00017774392,.000055350953,.000016166961,0,0,0,0,0,0
.7995007,.54075843,.36030722,.19684882,.085639551,.039097376,.013964508,.0033490527,.0019551218,.00056832697,.0001197254,.000016492246,.000030925832,0,0,0,0,0,0,0
.3879436,.27030772,.1695396,.10652952,.061344609,.031540386,.020448541,.0069501083,.0047720964,.0018260295,.0010183644,.00027124895,.000076539814,.00004880684,.000011176046,0,0,0,0,0
.48504969,.33670822,.19059122,.10740601,.045821946,.029513644,.0099673262,.0028539698,.0012208194,.00052510656,.00023619346,.000051949704,.00001818165,0,0,0,0,0,0,0
.86733681,.54289192,.31364095,.15245275,.046551492,.032826368,.011486682,.0020269754,.0003658279,.00016093023,.000056121637,0,0,0,0,0,0,0,0,0
.92884302,.8087309,.54570621,.34139517,.22110476,.11096027,.045846194,.019701667,.0087827211,.0032760326,.0010504121,.00036553683,.00011349482,.000029019608,0,0,0,0,0,0
.86202759,.9335795,.83416402,.59763527,.43522802,.29515004,.18672165,.10232488,.058904439,.036814701,.02167156,.0087266518,.0060831751,.0020846282,.00029955461,.00033070389,.000068980386,.000034697739,.000011369595,0
.99559504,.69939142,.42514813,.28546885,.13493383,.10520773,.019511214,.0050774878,.0057435157,.00068422814,.000071007118,.000035788642,.00002348515,0,0,0,0,0,0,0
.29457387,.4747619,.6970309,.96190476,.76036471,.42241561,.27828276,.081044793,.04484975,.016240066,.0085047986,.0022554626,.00059285306,.00012997171,.000029834862,0,0,0,0,0
.036194999,.011142466,.0048572021,.0016092649,.000525371,.00011608702,.000064174266,0,0,0,0,0,0,0,0,0,0,0,0,0
.25024641,.39866817,.67210811,.9726311,.7503069,.43757311,.26680943,.1582481,.046911396,.033195194,.0052182339,.0033636328,.00074999995,.00010145574,.000037618,0,0,0,0,0
.98697776,.75263071,.53948897,.37154323,.25519454,.13961866,.076747388,.032982223,.014793023,.0050917836,.0022606566,.0012879057,.00035406635,.00010429302,.000048420385,.000024102328,0,0,0,0
.10489857,.20388086,.40050289,.64040333,.95381379,.57310885,.40236521,.3065986,.10955447,.040406037,.0065269829,.0049168444,.001546732,.000026870201,.000044413751,.000014022534,0,0,0,0
.91389722,.70193809,.37519854,.25241983,.16212851,.045419652,.02949225,.011223924,.001796676,.0012034524,.00021839417,.00005798426,0,0,0,0,0,0,0,0
.019507926,.0058277906,.0017957297,.00041840004,.00024362365,.000065232067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.99244761,.68676805,.47953969,.24817432,.11300115,.057594005,.030906092,.0061884793,.0020314048,.00053293735,.00025198545,.000016158121,0,0,0,0,0,0,0,0
.16949478,.086853951,.051753383,.022755118,.006846563,.0022989551,.0015469086,.00035425363,.000080624966,.000033193301,.000018029912,0,0,0,0,0,0,0,0,0
.19955295,.42574927,.64300686,.97695804,.69211859,.32942751,.24419652,.081671089,.029318288,.0060180128,.0033493631,.00061934715,.000060221821,.000019350613,0,0,0,0,0,0
.071696132,.03706117,.015427216,.0079487795,.0044525005,.00090991065,.00046349064,.00010236796,.000033311338,.000025878802,0,0,0,0,0,0,0,0,0,0
